office,state_po,district,special,ext_D,ext_R,scored_D,scored_R,ideology_gap,year
HOUSE,CO,4,False,0.0,0.3190000000000002,False,True,0.3190000000000002,2024
HOUSE,CO,5,False,0.0,-0.1509999999999998,False,True,-0.1509999999999998,2024
HOUSE,CO,6,False,0.136,0.0,True,False,-0.136,2024
HOUSE,CO,7,False,0.035,0.0,True,False,-0.035,2024
HOUSE,CO,8,False,0.137,0.0,True,False,-0.137,2024
HOUSE,CT,1,False,-0.244,-0.6839999999999999,True,True,-0.4399999999999999,2024
HOUSE,CT,2,False,0.004,0.034,True,True,0.03,2024
HOUSE,CT,3,False,-0.0939999999999999,0.0,True,False,0.0939999999999999,2024
HOUSE,CT,4,False,-0.0539999999999999,-0.1339999999999999,True,True,-0.0799999999999999,2024
HOUSE,CT,5,False,0.071,-0.0729999999999999,True,True,-0.144,2024
HOUSE,DC,0,False,-0.0799999999999999,0.0,True,False,0.0799999999999999,2024
HOUSE,DE,0,False,0.0,0.0,False,False,0.0,2024
HOUSE,FL,1,False,0.0,0.2570000000000001,False,True,0.2570000000000001,2024
HOUSE,FL,2,False,0.0,-0.1579999999999999,False,True,-0.1579999999999999,2024
HOUSE,FL,3,False,0.262,0.0830000000000001,True,True,-0.1789999999999998,2024
HOUSE,FL,4,False,0.179,-0.1669999999999998,True,True,-0.3459999999999998,2024
HOUSE,FL,5,False,0.0,-0.3989999999999999,False,True,-0.3989999999999999,2024
HOUSE,FL,6,False,0.0,0.0510000000000001,False,True,0.0510000000000001,2024
HOUSE,FL,7,False,0.0,0.199,False,True,0.199,2024
HOUSE,FL,8,False,0.0,0.0,False,False,0.0,2024
HOUSE,FL,9,False,-0.639,0.0,True,False,0.639,2024
HOUSE,FL,10,False,0.2339999999999999,0.282,True,True,0.048,2024
HOUSE,FL,11,False,0.0,-0.0189999999999999,False,True,-0.0189999999999999,2024
HOUSE,FL,12,False,0.0,-0.4279999999999999,False,True,-0.4279999999999999,2024
HOUSE,FL,13,False,0.0,0.2790000000000001,False,True,0.2790000000000001,2024
HOUSE,FL,14,False,-0.251,0.0,True,False,0.251,2024
HOUSE,FL,15,False,0.0,-0.1699999999999999,False,True,-0.1699999999999999,2024
HOUSE,FL,16,False,0.1129999999999999,-0.3089999999999999,True,True,-0.4219999999999999,2024
HOUSE,FL,17,False,0.0,0.1169999999999999,False,True,0.1169999999999999,2024
HOUSE,FL,18,False,0.1919999999999999,-0.0149999999999999,True,True,-0.2069999999999998,2024
HOUSE,FL,19,False,0.0,0.171,False,True,0.171,2024
HOUSE,FL,20,False,-0.428,,True,,0.428,2024
HOUSE,FL,21,False,0.0,0.1900000000000001,False,True,0.1900000000000001,2024
HOUSE,FL,22,False,-0.261,0.1800000000000001,True,True,0.4410000000000001,2024
HOUSE,FL,23,False,-0.944,0.25,True,True,1.194,2024
HOUSE,FL,24,False,-0.12,0.044,True,True,0.164,2024
HOUSE,FL,25,False,-0.244,0.0,True,False,0.244,2024
HOUSE,FL,26,False,0.0,-0.5619999999999999,False,True,-0.5619999999999999,2024
HOUSE,FL,27,False,0.0,-0.1789999999999998,False,True,-0.1789999999999998,2024
HOUSE,FL,28,False,0.1859999999999999,-0.2849999999999999,True,True,-0.4709999999999998,2024
HOUSE,GA,1,False,0.0,-0.0819999999999998,False,True,-0.0819999999999998,2024
HOUSE,GA,2,False,-0.363,0.09,True,True,0.453,2024
HOUSE,GA,3,False,0.0,0.0,False,False,0.0,2024
HOUSE,GA,4,False,0.035,-0.1999999999999999,True,True,-0.235,2024
HOUSE,GA,5,False,-0.1869999999999999,0.0,True,False,0.1869999999999999,2024
HOUSE,GA,6,False,0.1099999999999999,0.0,True,False,-0.1099999999999999,2024
HOUSE,GA,7,False,0.145,0.06,True,True,-0.0849999999999999,2024
HOUSE,GA,8,False,0.236,-0.0459999999999998,True,True,-0.2819999999999998,2024
HOUSE,GA,9,False,0.0,0.1740000000000001,False,True,0.1740000000000001,2024
HOUSE,GA,10,False,0.0,0.036,False,True,0.036,2024
HOUSE,GA,11,False,0.0,-0.0599999999999998,False,True,-0.0599999999999998,2024
HOUSE,GA,12,False,0.0909999999999999,0.127,True,True,0.036,2024
HOUSE,GA,13,False,-0.634,0.0370000000000001,True,True,0.6710000000000002,2024
HOUSE,GA,14,False,0.0,0.3470000000000002,False,True,0.3470000000000002,2024
HOUSE,HI,1,False,-0.593,0.0,True,False,0.593,2024
HOUSE,HI,2,False,-0.2319999999999999,0.0,True,False,0.2319999999999999,2024
HOUSE,IA,1,False,0.1099999999999999,0.1060000000000001,True,True,-0.0039999999999998,2024
HOUSE,IA,2,False,0.0,0.1780000000000001,False,True,0.1780000000000001,2024
HOUSE,IA,3,False,0.0,0.1960000000000001,False,True,0.1960000000000001,2024
HOUSE,IA,4,False,0.2230000000000001,0.0,True,True,-0.2230000000000001,2024
HOUSE,ID,1,False,0.181,0.1460000000000001,True,True,-0.0349999999999999,2024
HOUSE,ID,2,False,0.0,-0.5529999999999999,False,True,-0.5529999999999999,2024
HOUSE,IL,1,False,-0.0789999999999999,0.0,True,False,0.0789999999999999,2024
HOUSE,IL,2,False,0.001,0.0,True,False,-0.001,2024
HOUSE,IL,3,False,0.119,0.0,True,False,-0.119,2024
HOUSE,IL,4,False,0.0,0.0,False,False,0.0,2024
HOUSE,IL,5,False,-0.2129999999999999,0.0,True,False,0.2129999999999999,2024
HOUSE,IL,6,False,0.13,-0.0669999999999999,True,True,-0.1969999999999999,2024
HOUSE,IL,7,False,-0.141,0.5570000000000002,True,True,0.6980000000000002,2024
HOUSE,IL,8,False,-0.0399999999999999,0.0,True,False,0.0399999999999999,2024
HOUSE,IL,9,False,0.264,0.0,True,False,-0.264,2024
HOUSE,IL,10,False,-0.2119999999999999,0.0,True,False,0.2119999999999999,2024
HOUSE,IL,11,False,0.1999999999999999,0.209,True,True,0.0090000000000001,2024
HOUSE,IL,12,False,0.0,-0.3369999999999998,False,True,-0.3369999999999998,2024
HOUSE,IL,13,False,0.023,0.0,True,False,-0.023,2024
HOUSE,IL,14,False,0.1739999999999999,0.3720000000000001,True,True,0.1980000000000001,2024
HOUSE,IL,15,False,,0.2510000000000001,,True,0.2510000000000001,2024
HOUSE,IL,16,False,,-0.3749999999999999,,True,-0.3749999999999999,2024
HOUSE,IL,17,False,0.125,0.0,True,False,-0.125,2024
HOUSE,IN,1,False,-0.1169999999999999,0.0,True,False,0.1169999999999999,2024
HOUSE,IN,2,False,0.0,0.0270000000000001,False,True,0.0270000000000001,2024
HOUSE,IN,3,False,0.0,0.1600000000000001,False,True,0.1600000000000001,2024
HOUSE,IN,4,False,0.0,0.016,False,True,0.016,2024
HOUSE,IN,5,False,0.0,0.1680000000000001,False,True,0.1680000000000001,2024
HOUSE,IN,6,False,0.2230000000000001,0.0,True,False,-0.2230000000000001,2024
HOUSE,IN,7,False,-0.0519999999999999,0.0,True,False,0.0519999999999999,2024
HOUSE,IN,8,False,0.0,0.0,False,False,0.0,2024
HOUSE,IN,9,False,0.0,-0.0609999999999999,False,True,-0.0609999999999999,2024
HOUSE,KS,1,False,0.0,0.0190000000000001,False,True,0.0190000000000001,2024
HOUSE,KS,2,False,-0.022,0.0,True,False,0.022,2024
HOUSE,KS,3,False,0.137,0.0,True,False,-0.137,2024
HOUSE,KS,4,False,0.0,-0.0809999999999999,False,True,-0.0809999999999999,2024
HOUSE,KY,1,False,0.0,-0.5739999999999998,False,True,-0.5739999999999998,2024
HOUSE,KY,2,False,0.1139999999999999,-0.2349999999999998,True,True,-0.3489999999999998,2024
HOUSE,KY,3,False,-0.488,0.0,True,False,0.488,2024
HOUSE,KY,4,False,,0.185,,True,0.185,2024
HOUSE,KY,5,False,,-0.4139999999999999,,True,-0.4139999999999999,2024
HOUSE,KY,6,False,-0.018,-0.2099999999999999,True,True,-0.1919999999999999,2024
HOUSE,LA,1,False,0.0,-0.0459999999999998,False,True,-0.0459999999999998,2024
HOUSE,LA,2,False,-0.91,0.0,True,False,0.91,2024
HOUSE,LA,3,False,0.0,0.0390000000000001,False,True,0.0390000000000001,2024
HOUSE,LA,4,False,,-0.1049999999999999,,True,-0.1049999999999999,2024
HOUSE,LA,5,False,0.0,-0.1479999999999999,False,True,-0.1479999999999999,2024
HOUSE,LA,6,False,0.0,0.3580000000000001,False,True,0.3580000000000001,2024
HOUSE,MA,1,False,-0.484,,True,,0.484,2024
HOUSE,MA,2,False,-0.027,,True,,0.027,2024
HOUSE,MA,3,False,-0.239,,True,,0.239,2024
HOUSE,MA,4,False,-0.4599999999999999,,True,,0.4599999999999999,2024
HOUSE,MA,5,False,-0.0499999999999999,,True,,0.0499999999999999,2024
HOUSE,MA,6,False,0.064,,True,,-0.064,2024
HOUSE,MA,7,False,0.25,,True,,-0.25,2024
HOUSE,MA,8,False,-0.3409999999999999,0.0,True,False,0.3409999999999999,2024
HOUSE,MA,9,False,-0.149,0.276,True,True,0.425,2024
HOUSE,MD,1,False,0.0,-0.2429999999999998,False,True,-0.2429999999999998,2024
HOUSE,MD,2,False,0.0,0.254,False,True,0.254,2024
HOUSE,MD,3,False,0.0,0.0,False,False,0.0,2024
HOUSE,MD,4,False,0.0,0.0,False,False,0.0,2024
HOUSE,MD,5,False,-0.3369999999999999,0.0,True,False,0.3369999999999999,2024
HOUSE,MD,6,False,0.0,0.141,False,True,0.141,2024
HOUSE,MD,7,False,-0.24,0.0,True,False,0.24,2024
HOUSE,MD,8,False,0.219,0.0,True,False,-0.219,2024
HOUSE,ME,1,False,0.119,0.0,True,False,-0.119,2024
HOUSE,ME,2,False,-0.0749999999999999,0.0,True,False,0.0749999999999999,2024
HOUSE,MI,1,False,0.0,-0.0699999999999998,False,True,-0.0699999999999998,2024
HOUSE,MI,2,False,0.0,-0.2189999999999998,False,True,-0.2189999999999998,2024
HOUSE,MI,3,False,0.0909999999999999,0.0,True,False,-0.0909999999999999,2024
HOUSE,MI,4,False,0.0,-0.0089999999999998,False,True,-0.0089999999999998,2024
HOUSE,MI,5,False,0.0,0.088,False,True,0.088,2024
HOUSE,MI,6,False,-0.2019999999999999,0.0,True,False,0.2019999999999999,2024
HOUSE,MI,7,False,0.0,0.217,False,True,0.217,2024
HOUSE,MI,8,False,0.0,0.034,False,True,0.034,2024
HOUSE,MI,9,False,0.0,-0.2129999999999998,False,True,-0.2129999999999998,2024
HOUSE,MI,10,False,-0.154,0.139,True,True,0.293,2024
HOUSE,MI,11,False,-0.25,0.0,True,False,0.25,2024
HOUSE,MI,12,False,0.238,0.1840000000000001,True,True,-0.0539999999999998,2024
HOUSE,MI,13,False,-0.247,-0.4369999999999999,True,True,-0.1899999999999999,2024
HOUSE,MN,1,False,0.0,0.036,False,True,0.036,2024
HOUSE,MN,2,False,0.083,0.0,True,False,-0.083,2024
HOUSE,MN,3,False,0.0,-0.0159999999999997,False,True,-0.0159999999999997,2024
HOUSE,MN,4,False,-0.022,0.0,True,False,0.022,2024
HOUSE,MN,5,False,0.2370000000000001,0.125,True,True,-0.1120000000000001,2024
HOUSE,MN,6,False,0.175,0.0510000000000001,True,True,-0.1239999999999998,2024
HOUSE,MN,7,False,0.0,0.127,False,True,0.127,2024
HOUSE,MN,8,False,0.1719999999999999,-0.0939999999999998,True,True,-0.2659999999999998,2024
HOUSE,MO,1,False,0.0,0.0,False,False,0.0,2024
HOUSE,MO,2,False,0.0,0.0450000000000001,False,True,0.0450000000000001,2024
HOUSE,MO,3,False,0.215,0.0,True,False,-0.215,2024
HOUSE,MO,4,False,0.0,-0.0999999999999998,False,True,-0.0999999999999998,2024
HOUSE,MO,5,False,-0.256,0.0,True,False,0.256,2024
HOUSE,MO,6,False,0.0,-0.3159999999999999,False,True,-0.3159999999999999,2024
HOUSE,MO,7,False,0.0,0.167,False,True,0.167,2024
HOUSE,MO,8,False,0.2299999999999999,-0.1449999999999998,True,True,-0.3749999999999998,2024
HOUSE,MS,1,False,0.024,-0.0619999999999998,True,True,-0.0859999999999998,2024
HOUSE,MS,2,False,-0.286,0.1900000000000001,True,True,0.4760000000000002,2024
HOUSE,MS,3,False,,-0.0819999999999998,,True,-0.0819999999999998,2024
HOUSE,MS,4,False,0.0,-0.1069999999999999,False,True,-0.1069999999999999,2024
HOUSE,MT,1,False,0.1639999999999999,0.2260000000000002,True,True,0.0620000000000002,2024
HOUSE,MT,2,False,0.0,0.0,False,False,0.0,2024
HOUSE,NC,1,False,-0.3349999999999999,0.0,True,False,0.3349999999999999,2024
HOUSE,NC,2,False,-0.009,0.0290000000000001,True,True,0.0380000000000001,2024
HOUSE,NC,3,False,,-0.0519999999999998,,True,-0.0519999999999998,2024
HOUSE,NC,4,False,-0.54,0.0,True,False,0.54,2024
HOUSE,NC,5,False,0.0,-0.1439999999999999,False,True,-0.1439999999999999,2024
HOUSE,NC,6,False,,0.0,,False,0.0,2024
HOUSE,NC,7,False,0.0,-0.0679999999999998,False,True,-0.0679999999999998,2024
HOUSE,NC,8,False,0.0,0.0,False,False,0.0,2024
HOUSE,NC,9,False,0.0,-0.0189999999999999,False,True,-0.0189999999999999,2024
HOUSE,NC,10,False,0.0,0.0990000000000002,False,True,0.0990000000000002,2024
HOUSE,NC,11,False,0.0,-0.1099999999999998,False,True,-0.1099999999999998,2024
HOUSE,NC,12,False,-0.0919999999999999,0.0,True,False,0.0919999999999999,2024
HOUSE,NC,13,False,0.0,0.0,False,False,0.0,2024
HOUSE,NC,14,False,0.0,0.0,False,False,0.0,2024
HOUSE,ND,0,False,0.0,0.0,False,False,0.0,2024
HOUSE,NE,1,False,0.0,-0.1319999999999999,False,True,-0.1319999999999999,2024
HOUSE,NE,2,False,0.081,-0.4379999999999999,True,True,-0.519,2024
HOUSE,NE,3,False,0.0,-0.0609999999999999,False,True,-0.0609999999999999,2024
HOUSE,NH,1,False,0.053,0.1240000000000001,True,True,0.071,2024
HOUSE,NH,2,False,0.0,0.1300000000000001,False,True,0.1300000000000001,2024
HOUSE,NJ,1,False,-0.655,0.0,True,False,0.655,2024
HOUSE,NJ,2,False,0.0,-0.1489999999999998,False,True,-0.1489999999999998,2024
HOUSE,NJ,3,False,-0.3389999999999999,0.0,True,False,0.3389999999999999,2024
HOUSE,NJ,4,False,0.161,-0.7609999999999999,True,True,-0.922,2024
HOUSE,NJ,5,False,-0.565,0.0,True,False,0.565,2024
HOUSE,NJ,6,False,-0.3399999999999999,0.0,True,False,0.3399999999999999,2024
HOUSE,NJ,7,False,0.0,-0.4239999999999999,False,True,-0.4239999999999999,2024
HOUSE,NJ,8,False,-0.48,0.0,True,False,0.48,2024
HOUSE,NJ,9,False,0.0,0.1150000000000002,False,True,0.1150000000000002,2024
HOUSE,NJ,10,False,0.0,0.0,False,False,0.0,2024
HOUSE,NJ,11,False,0.029,0.0,True,False,-0.029,2024
HOUSE,NJ,12,False,0.03,0.1240000000000001,True,True,0.094,2024
HOUSE,NM,1,False,0.0979999999999999,0.0,True,False,-0.0979999999999999,2024
HOUSE,NM,2,False,0.153,0.155,True,True,0.002,2024
HOUSE,NM,3,False,0.088,0.0,True,False,-0.088,2024
HOUSE,NV,1,False,-0.0419999999999999,0.1180000000000001,True,True,0.16,2024
HOUSE,NV,2,False,,-0.2099999999999999,,True,-0.2099999999999999,2024
HOUSE,NV,3,False,-0.0709999999999999,0.0,True,False,0.0709999999999999,2024
HOUSE,NV,4,False,-0.1089999999999999,0.0,True,False,0.1089999999999999,2024
HOUSE,NY,1,False,0.0,-0.3399999999999998,False,True,-0.3399999999999998,2024
HOUSE,NY,2,False,0.0,-0.5069999999999999,False,True,-0.5069999999999999,2024
HOUSE,NY,3,False,-0.474,-0.2989999999999999,True,True,0.175,2024
HOUSE,NY,4,False,-0.413,0.0,True,False,0.413,2024
HOUSE,NY,5,False,-0.615,-0.2649999999999999,True,True,0.3500000000000001,2024
HOUSE,NY,6,False,-0.361,-0.0259999999999998,True,True,0.3350000000000002,2024
HOUSE,NY,7,False,0.013,0.0,True,False,-0.013,2024
HOUSE,NY,8,False,-0.3959999999999999,0.0,True,False,0.3959999999999999,2024
HOUSE,NY,9,False,-0.0719999999999999,0.0,True,False,0.0719999999999999,2024
HOUSE,NY,10,False,-0.1839999999999999,0.0,True,False,0.1839999999999999,2024
HOUSE,NY,11,False,0.0,-0.3279999999999998,False,True,-0.3279999999999998,2024
HOUSE,NY,12,False,-0.001,-0.0679999999999998,True,True,-0.0669999999999998,2024
HOUSE,NY,13,False,-0.246,0.0,True,False,0.246,2024
HOUSE,NY,14,False,0.312,0.2670000000000001,True,True,-0.0449999999999999,2024
HOUSE,NY,15,False,-0.608,0.0,True,False,0.608,2024
HOUSE,NY,16,False,0.0,0.0,False,False,0.0,2024
HOUSE,NY,17,False,0.055,-0.3239999999999998,True,True,-0.3789999999999999,2024
HOUSE,NY,18,False,0.013,0.0,True,False,-0.013,2024
HOUSE,NY,19,False,0.083,-0.3879999999999999,True,True,-0.471,2024
HOUSE,NY,20,False,-0.0819999999999999,0.0,True,False,0.0819999999999999,2024
HOUSE,NY,21,False,0.0,0.084,False,True,0.084,2024
HOUSE,NY,22,False,0.0,-0.0189999999999999,False,True,-0.0189999999999999,2024
HOUSE,NY,23,False,0.0,-0.4149999999999999,False,True,-0.4149999999999999,2024
HOUSE,NY,24,False,0.0,0.145,False,True,0.145,2024
HOUSE,NY,25,False,-0.264,0.0,True,False,0.264,2024
HOUSE,NY,26,False,0.0,0.0,False,False,0.0,2024
HOUSE,OH,1,False,-0.013,0.0,True,False,0.013,2024
HOUSE,OH,2,False,0.0919999999999999,0.0,True,False,-0.0919999999999999,2024
HOUSE,OH,3,False,-0.422,0.0,True,False,0.422,2024
HOUSE,OH,4,False,0.0,0.2750000000000001,False,True,0.2750000000000001,2024
HOUSE,OH,5,False,0.179,0.064,True,True,-0.1149999999999999,2024
HOUSE,OH,6,False,0.0,0.0,False,False,0.0,2024
HOUSE,OH,7,False,0.128,-0.0439999999999998,True,True,-0.1719999999999998,2024
HOUSE,OH,8,False,0.1539999999999999,0.0170000000000001,True,True,-0.1369999999999998,2024
HOUSE,OH,9,False,-0.133,0.0,True,False,0.133,2024
HOUSE,OH,10,False,0.0,-0.4519999999999998,False,True,-0.4519999999999998,2024
HOUSE,OH,11,False,-0.6619999999999999,0.0,True,False,0.6619999999999999,2024
HOUSE,OH,12,False,0.0,-0.3229999999999998,False,True,-0.3229999999999998,2024
HOUSE,OH,13,False,0.069,0.0,True,False,-0.069,2024
HOUSE,OH,14,False,0.0,-0.5569999999999999,False,True,-0.5569999999999999,2024
HOUSE,OH,15,False,0.0,-0.0569999999999999,False,True,-0.0569999999999999,2024
HOUSE,OK,1,False,0.0,-0.1319999999999999,False,True,-0.1319999999999999,2024
HOUSE,OK,2,False,0.0,0.1360000000000001,False,True,0.1360000000000001,2024
HOUSE,OK,3,False,,-0.1119999999999998,,True,-0.1119999999999998,2024
HOUSE,OK,4,False,0.2139999999999999,-0.3479999999999998,True,True,-0.5619999999999998,2024
HOUSE,OK,5,False,0.0,0.022,False,True,0.022,2024
HOUSE,OR,1,False,-0.023,0.0,True,False,0.023,2024
HOUSE,OR,2,False,0.0,-0.2529999999999999,False,True,-0.2529999999999999,2024
HOUSE,OR,3,False,0.0,0.3390000000000002,False,True,0.3390000000000002,2024
HOUSE,OR,4,False,0.005,0.0,True,False,-0.005,2024
HOUSE,OR,5,False,0.0,-0.0289999999999999,False,True,-0.0289999999999999,2024
HOUSE,OR,6,False,0.1129999999999999,-0.1099999999999998,True,True,-0.2229999999999998,2024
HOUSE,PA,1,False,0.142,-0.9229999999999998,True,True,-1.065,2024
HOUSE,PA,2,False,-0.508,0.0,True,False,0.508,2024
HOUSE,PA,3,False,-0.1019999999999999,,True,,0.1019999999999999,2024
HOUSE,PA,4,False,-0.0709999999999999,0.0,True,False,0.0709999999999999,2024
HOUSE,PA,5,False,0.041,0.3640000000000001,True,True,0.323,2024
HOUSE,PA,6,False,0.032,0.0,True,False,-0.032,2024
HOUSE,PA,7,False,0.08,-0.2999999999999999,True,True,-0.38,2024
HOUSE,PA,8,False,0.018,0.0,True,False,-0.018,2024
HOUSE,PA,9,False,0.177,-0.3349999999999998,True,True,-0.5119999999999999,2024
HOUSE,PA,10,False,0.0,0.1150000000000002,False,True,0.1150000000000002,2024
HOUSE,PA,11,False,0.0,-0.1809999999999998,False,True,-0.1809999999999998,2024
HOUSE,PA,12,False,0.2310000000000001,0.0,True,False,-0.2310000000000001,2024
HOUSE,PA,13,False,0.0,-0.3729999999999999,False,True,-0.3729999999999999,2024
HOUSE,PA,14,False,0.0,-0.2729999999999999,False,True,-0.2729999999999999,2024
HOUSE,PA,15,False,0.0,-0.2109999999999998,False,True,-0.2109999999999998,2024
HOUSE,PA,16,False,0.0,-0.2109999999999998,False,True,-0.2109999999999998,2024
HOUSE,PA,17,False,0.08,0.0,True,False,-0.08,2024
HOUSE,RI,1,False,0.0,0.153,False,True,0.153,2024
HOUSE,RI,2,False,-0.0389999999999999,0.0,True,False,0.0389999999999999,2024
HOUSE,SC,1,False,0.0,-0.0529999999999999,False,True,-0.0529999999999999,2024
HOUSE,SC,2,False,0.0,-0.3169999999999999,False,True,-0.3169999999999999,2024
HOUSE,SC,3,False,0.0,0.0,False,False,0.0,2024
HOUSE,SC,4,False,0.0,-0.1089999999999999,False,True,-0.1089999999999999,2024
HOUSE,SC,5,False,0.145,0.143,True,True,-0.002,2024
HOUSE,SC,6,False,-0.3209999999999999,0.276,True,True,0.597,2024
HOUSE,SC,7,False,0.2829999999999999,0.131,True,True,-0.1519999999999999,2024
HOUSE,SD,0,False,0.0,-0.0919999999999998,False,True,-0.0919999999999998,2024
HOUSE,TN,1,False,0.0,0.131,False,True,0.131,2024
HOUSE,TN,2,False,0.0,0.0010000000000001,False,True,0.0010000000000001,2024
HOUSE,TN,3,False,0.0,-0.1529999999999998,False,True,-0.1529999999999998,2024
HOUSE,TN,4,False,0.0,-0.0969999999999999,False,True,-0.0969999999999999,2024
HOUSE,TN,5,False,0.0,0.133,False,True,0.133,2024
HOUSE,TN,6,False,0.0,-0.0189999999999999,False,True,-0.0189999999999999,2024
HOUSE,TN,7,False,-0.028,0.102,True,True,0.1300000000000001,2024
HOUSE,TN,8,False,0.0,-0.127,False,True,-0.127,2024
HOUSE,TN,9,False,-0.4519999999999999,0.326,True,True,0.778,2024
HOUSE,TX,1,False,,-0.1219999999999998,,True,-0.1219999999999998,2024
HOUSE,TX,2,False,0.0,0.2380000000000002,False,True,0.2380000000000002,2024
HOUSE,TX,3,False,-0.0449999999999999,0.0,True,False,0.0449999999999999,2024
HOUSE,TX,4,False,0.0,-0.1569999999999998,False,True,-0.1569999999999998,2024
HOUSE,TX,5,False,0.0,0.0010000000000001,False,True,0.0010000000000001,2024
HOUSE,TX,6,False,0.0,0.322,False,True,0.322,2024
HOUSE,TX,7,False,-0.1129999999999999,0.0,True,False,0.1129999999999999,2024
HOUSE,TX,8,False,0.1659999999999999,0.284,True,True,0.1180000000000001,2024
HOUSE,TX,9,False,-0.1859999999999999,,True,,0.1859999999999999,2024
HOUSE,TX,10,False,0.0,-0.2819999999999999,False,True,-0.2819999999999999,2024
HOUSE,TX,11,False,,0.161,,True,0.161,2024
HOUSE,TX,12,False,0.219,0.0,True,False,-0.219,2024
HOUSE,TX,13,False,,0.2990000000000001,,True,0.2990000000000001,2024
HOUSE,TX,14,False,0.0,-0.1989999999999998,False,True,-0.1989999999999998,2024
HOUSE,TX,15,False,0.07,0.2120000000000002,True,True,0.1420000000000001,2024
HOUSE,TX,16,False,-0.3819999999999999,0.2930000000000001,True,True,0.675,2024
HOUSE,TX,17,False,0.0,-0.1769999999999998,False,True,-0.1769999999999998,2024
HOUSE,TX,18,False,0.0,0.0,False,False,0.0,2024
HOUSE,TX,19,False,,-0.0899999999999998,,True,-0.0899999999999998,2024
HOUSE,TX,20,False,0.065,,True,,-0.065,2024
HOUSE,TX,21,False,0.0,0.203,False,True,0.203,2024
HOUSE,TX,22,False,0.0,-0.0289999999999999,False,True,-0.0289999999999999,2024
HOUSE,TX,23,False,0.0,0.1080000000000001,False,True,0.1080000000000001,2024
HOUSE,TX,24,False,0.0,0.084,False,True,0.084,2024
HOUSE,TX,25,False,,-0.0779999999999998,,True,-0.0779999999999998,2024
HOUSE,TX,26,False,0.0,0.0,False,False,0.0,2024
HOUSE,TX,27,False,0.0,0.125,False,True,0.125,2024
HOUSE,TX,28,False,-1.039,0.0,True,False,1.039,2024
HOUSE,TX,29,False,-0.3229999999999999,0.0,True,False,0.3229999999999999,2024
HOUSE,TX,30,False,-0.0529999999999999,,True,,0.0529999999999999,2024
HOUSE,TX,31,False,0.0,-0.0759999999999998,False,True,-0.0759999999999998,2024
HOUSE,TX,32,False,0.0,0.4340000000000001,False,True,0.4340000000000001,2024
HOUSE,TX,33,False,-0.1969999999999999,0.0,True,False,0.1969999999999999,2024
HOUSE,TX,34,False,-0.522,0.26,True,True,0.782,2024
HOUSE,TX,35,False,0.03,0.0,True,False,-0.03,2024
HOUSE,TX,36,False,0.1699999999999999,-0.0699999999999998,True,True,-0.2399999999999997,2024
HOUSE,TX,37,False,0.12,0.3410000000000002,True,True,0.2210000000000002,2024
HOUSE,TX,38,False,0.0,0.217,False,True,0.217,2024
HOUSE,UT,1,False,0.0,-0.4189999999999999,False,True,-0.4189999999999999,2024
HOUSE,UT,2,False,0.0,0.0,False,False,0.0,2024
HOUSE,UT,3,False,0.065,0.0,True,False,-0.065,2024
HOUSE,UT,4,False,0.0,0.1780000000000001,False,True,0.1780000000000001,2024
HOUSE,VA,1,False,0.0,-0.2729999999999999,False,True,-0.2729999999999999,2024
HOUSE,VA,2,False,0.0,0.08,False,True,0.08,2024
HOUSE,VA,3,False,-0.0849999999999999,0.0,True,False,0.0849999999999999,2024
HOUSE,VA,4,False,0.1999999999999999,0.0,True,False,-0.1999999999999999,2024
HOUSE,VA,5,False,0.0,0.0,False,False,0.0,2024
HOUSE,VA,6,False,0.0,0.0170000000000001,False,True,0.0170000000000001,2024
HOUSE,VA,7,False,0.0,0.157,False,True,0.157,2024
HOUSE,VA,8,False,-0.1149999999999999,0.0,True,False,0.1149999999999999,2024
HOUSE,VA,9,False,0.0,-0.0999999999999998,False,True,-0.0999999999999998,2024
HOUSE,VA,10,False,0.0,-0.3549999999999998,False,True,-0.3549999999999998,2024
HOUSE,VA,11,False,-0.141,0.0,True,False,0.141,2024
HOUSE,VT,0,False,0.2159999999999999,,True,,-0.2159999999999999,2024
HOUSE,WA,1,False,0.027,0.0,True,False,-0.027,2024
HOUSE,WA,2,False,-0.1049999999999999,0.0,True,False,0.1049999999999999,2024
HOUSE,WA,3,False,0.1779999999999999,0.2280000000000002,True,True,0.0500000000000002,2024
HOUSE,WA,4,False,,-0.7429999999999999,,True,-0.7429999999999999,2024
HOUSE,WA,5,False,0.0,0.0,False,False,0.0,2024
HOUSE,WA,6,False,0.0,0.0,False,False,0.0,2024
HOUSE,WA,7,False,0.2330000000000001,0.0,True,False,-0.2330000000000001,2024
HOUSE,WA,8,False,0.177,0.0,True,False,-0.177,2024
HOUSE,WA,9,False,-0.2949999999999999,,True,,0.2949999999999999,2024
HOUSE,WA,10,False,-0.0959999999999999,0.0,True,False,0.0959999999999999,2024
HOUSE,WI,1,False,0.082,-0.0189999999999999,True,True,-0.1009999999999999,2024
HOUSE,WI,2,False,0.1009999999999999,0.3370000000000002,True,True,0.2360000000000002,2024
HOUSE,WI,3,False,0.132,0.26,True,True,0.128,2024
HOUSE,WI,4,False,-0.0649999999999999,0.0,True,False,0.0649999999999999,2024
HOUSE,WI,5,False,0.0,0.199,False,True,0.199,2024
HOUSE,WI,6,False,0.0,0.1500000000000001,False,True,0.1500000000000001,2024
HOUSE,WI,7,False,0.0,0.252,False,True,0.252,2024
