year,state_po,district,dem,rep,winner,winner_side,house_margin,contested,pres_margin,incumbent_side,resid_raw,year_effect,winner_sign,winner_edge,winner_key,winner_was_incumbent,known_pres,resid_known
2014,MN,6,90926,133328,TOM EMMER,R,-18.908023937142705,True,-15.306122448979592,0,-3.6019014881631133,-8.483432067568272,-1,-4.881530579405158,EMMER T,False,,
2014,MN,7,130546,109955,COLLIN C PETERSON,D,8.561710762117412,True,-9.999999999999998,0,18.56171076211741,-8.483432067568272,1,27.04514282968568,PETERSON C,False,,
2014,MN,8,129090,125358,RICHARD M NOLAN,D,1.4667043953970949,True,5.617977528089887,0,-4.1512731326927925,-8.483432067568272,1,4.332158934875479,NOLAN R,False,,
2014,MO,1,119315,35273,WM LACY CLAY,D,54.36515124071726,True,61.740890688259114,0,-7.375739447541854,-8.483432067568272,1,1.1076926200264179,CLAY W,False,,
2014,MO,2,75384,148191,ANN WAGNER,R,-32.56491110365649,True,-15.939086294416246,0,-16.625824809240246,-8.483432067568272,-1,8.142392741671975,WAGNER A,False,,
2014,MO,3,52021,130940,BLAINE LUETKEMEYER,R,-43.134329173976965,True,-26.401630988786955,0,-16.73269818519001,-8.483432067568272,-1,8.249266117621739,LUETKEMEYER B,False,,
2014,MO,4,46464,120014,VICKY HARTZLER,R,-44.18001177332741,True,-25.409836065573778,0,-18.77017570775363,-8.483432067568272,-1,10.286743640185358,HARTZLER V,False,,
2014,MO,5,79256,69071,EMANUEL CLEAVER,D,6.866585314878613,True,19.837232960325533,0,-12.97064764544692,-8.483432067568272,1,-4.487215577878649,CLEAVER E,False,,
2014,MO,6,55157,124616,SAM GRAVES,R,-38.637058957685525,True,-22.57405515832482,0,-16.063003799360704,-8.483432067568272,-1,7.5795717317924325,GRAVES S,False,,
2014,MO,7,47282,104054,BILLY LONG,R,-37.51387640746419,True,-38.100102145045966,0,0.5862257375817777,-8.483432067568272,-1,-9.06965780515005,LONG B,False,,
2014,MO,8,38721,106124,JASON T SMITH,R,-46.53457143843419,True,-34.62717058222677,0,-11.907400856207424,-8.483432067568272,-1,3.4239687886391525,SMITH J,False,,
2014,MS,1,43713,102622,ALAN NUNNELEE,R,-40.25626131820822,True,-25.176946410515672,0,-15.079314907692545,-8.483432067568272,-1,6.595882840124274,NUNNELEE A,False,,
2014,MS,3,47744,117771,GREGG HARPER,R,-42.308552094976285,True,-21.089808274470233,0,-21.218743820506052,-8.483432067568272,-1,12.73531175293778,HARPER G,False,,
2014,MS,4,37869,108776,STEVEN M PALAZZO,R,-48.35282484912544,True,-36.84210526315788,0,-11.510719585967557,-8.483432067568272,-1,3.0272875183992856,PALAZZO S,False,,
2014,MT,0,148690,203871,RYAN ZINKE,R,-15.651475914806232,True,-14.109165808444898,0,-1.5423101063613345,-8.483432067568272,-1,-6.941121961206937,ZINKE R,False,,
2014,ND,0,95678,138100,KEVIN CRAMER,R,-18.146275526354064,True,-20.286885245901644,0,2.14060971954758,-8.483432067568272,-1,-10.624041787115852,CRAMER K,False,,
2014,NE,1,55838,123219,JEFF FORTENBERRY,R,-37.6310336931815,True,-16.904276985743387,0,-20.726756707438113,-8.483432067568272,-1,12.243324639869842,FORTENBERRY J,False,,
2014,NE,2,83872,78157,BRAD ASHFORD,D,3.5271463750316303,True,-7.302231237322511,0,10.829377612354142,-8.483432067568272,1,19.312809679922413,ASHFORD B,False,,
2014,NE,3,45524,139440,ADRIAN SMITH,R,-50.775286001600314,True,-43.26530612244899,0,-7.509979879151324,-8.483432067568272,-1,-0.9734521884169478,SMITH A,False,,
2014,NH,1,116769,125508,FRANK C GUINTA,R,-3.6070283188251464,True,1.619433198380568,0,-5.226461517205714,-8.483432067568272,-1,-3.2569705503625572,GUINTA F,False,,
2014,NH,2,130700,106871,ANN M KUSTER,D,10.030264636677035,True,9.82776089159068,0,0.20250374508635538,-8.483432067568272,1,8.685935812654627,KUSTER A,False,,
2014,NJ,1,93315,64073,DONALD W NORCROSS,D,18.579561338856838,True,31.64812942366026,0,-13.068568084803424,-8.483432067568272,1,-4.585136017235152,NORCROSS D,False,,
2014,NJ,2,66026,108875,FRANK A LOBIONDO,R,-24.4990022927256,True,8.190091001011123,0,-32.68909329373672,-8.483432067568272,-1,24.205661226168445,LOBIONDO F,False,,
2014,NJ,3,82537,100471,TOM MACARTHUR,R,-9.799571603427173,True,4.646464646464641,0,-14.446036249891815,-8.483432067568272,-1,5.962604182323544,MACARTHUR T,False,,
2014,NJ,4,54415,118826,CHRISTOPHER H SMITH,R,-37.17999780652386,True,-9.605662285136502,0,-27.574335521387354,-8.483432067568272,-1,19.09090345381908,SMITH C,False,,
2014,NJ,5,81808,104678,SCOTT GARRETT,R,-12.263655180549746,True,-3.134479271991912,0,-9.129175908557833,-8.483432067568272,-1,0.645743840989562,GARRETT S,False,,
2014,NJ,6,72190,46891,FRANK PALLONE JR,D,21.24520284512223,True,24.291497975708502,0,-3.046295130586273,-8.483432067568272,1,5.437136936981998,PALLONE F,False,,
2014,NJ,7,68232,104287,LEONARD LANCE,R,-20.899147340292952,True,-6.2753036437246985,0,-14.623843696568255,-8.483432067568272,-1,6.140411628999983,LANCE L,False,,
2014,NJ,8,61510,15141,ALBIO SIRES,D,60.49366609698504,True,58.18181818181817,0,2.311847915166865,-8.483432067568272,1,10.795279982735137,SIRES A,False,,
2014,NJ,9,82498,36246,BILL PASCRELL,D,38.951020683150304,True,37.84056508577195,0,1.1104555973783548,-8.483432067568272,1,9.593887664946626,PASCRELL B,False,,
2014,NJ,11,65477,109455,RODNEY P FRELINGHUYSEN,R,-25.140054421146502,True,-5.858585858585856,0,-19.281468562560647,-8.483432067568272,-1,10.798036494992376,FRELINGHUYSEN R,False,,
2014,NJ,12,90430,54168,BONNIE WATSON,D,25.077801905973804,True,34.47927199191102,0,-9.401470085937216,-8.483432067568272,1,-0.9180380183689447,WATSON B,False,,
2014,NM,1,105474,74558,MICHELLE LUJAN GRISHAM,D,17.172502666192678,True,16.543730242360372,0,0.6287724238323058,-8.483432067568272,1,9.112204491400577,GRISHAM M,False,,
2014,NM,2,52499,95209,STEVEN PEARCE,R,-28.915156931242723,True,-7.039337474120088,0,-21.875819457122635,-8.483432067568272,-1,13.392387389554363,PEARCE S,False,,
2014,NM,3,113249,70775,BEN RAY LUJAN,D,23.08068512802678,True,19.54261954261954,0,3.5380655854072387,-8.483432067568272,1,12.02149765297551,LUJAN B,False,,
2014,NV,1,45643,30413,DINA TITUS,D,20.024718628379087,True,33.877551020408156,0,-13.852832392029068,-8.483432067568272,1,-5.369400324460797,TITUS D,False,,
2014,NV,2,52016,122402,MARK E AMODEI,R,-40.35477989657031,True,-8.290685772773799,0,-32.06409412379651,-8.483432067568272,-1,23.580662056228235,AMODEI M,False,,
2014,NV,3,52644,88528,JOSEPH J HECK,R,-25.418638256878136,True,0.81466395112016,0,-26.233302207998296,-8.483432067568272,-1,17.749870140430026,HECK J,False,,
2014,NV,4,59844,63466,CRESENT HARDY,R,-2.9373124645203146,True,10.907237512742096,0,-13.84454997726241,-8.483432067568272,-1,5.361117909694139,HARDY C,False,,
2014,NY,1,78722,94035,LEE M ZELDIN,R,-8.86389552955886,True,0.5065856129685917,0,-9.370481142527453,-8.483432067568272,-1,0.8870490749591813,ZELDIN L,False,,
2014,NY,2,41814,95177,PETER T KING,R,-38.953653889671585,True,4.453441295546557,0,-43.40709518521814,-8.483432067568272,-1,34.923663117649866,KING P,False,,
2014,NY,3,90032,74269,STEVE ISRAEL,D,9.593976908235495,True,2.6262626262626205,0,6.967714281972874,-8.483432067568272,1,15.451146349541146,ISRAEL S,False,,
2014,NY,4,89793,80127,KATHLEEN M RICE,D,5.688559322033898,True,13.622603430877902,0,-7.934044108844004,-8.483432067568272,1,0.5493879587242674,RICE K,False,,
2014,NY,11,45244,58886,MICHAEL G GRIMM,R,-13.10093152789782,True,4.347826086956526,0,-17.448757614854348,-8.483432067568272,-1,8.965325547286076,GRIMM M,False,,
2014,NY,12,90603,22731,CAROLYN B MALONEY,D,59.88670654878501,True,56.300813008130085,0,3.585893540654922,-8.483432067568272,1,12.069325608223194,MALONEY C,False,,
2014,NY,17,98150,75781,NITA M LOWEY,D,12.860847117535114,True,15.353535353535356,0,-2.4926882360002427,-8.483432067568272,1,5.990743831568029,LOWEY N,False,,
2014,NY,18,88993,85660,SEAN PATRICK MALONEY,D,1.9083554247565173,True,4.365482233502536,0,-2.4571268087460183,-8.483432067568272,1,6.026305258822253,MALONEY S,False,,
2014,NY,19,72470,131594,CHRISTOPHER P GIBSON,R,-28.973263289948253,True,6.3265306122449,0,-35.29979390219315,-8.483432067568272,-1,26.816361834624878,GIBSON C,False,,
2014,NY,20,125111,79104,PAUL TONKO,D,22.52870748965551,True,20.81632653061225,0,1.7123809590432586,-8.483432067568272,1,10.19581302661153,TONKO P,False,,
2014,NY,21,59063,96226,ELISE M STEFANIK,R,-23.93150834894938,True,6.205493387589014,0,-30.137001736538394,-8.483432067568272,-1,21.65356966897012,STEFANIK E,False,,
2014,NY,23,70242,113130,TOM REED,R,-23.38852169360644,True,-1.2244897959183703,0,-22.16403189768807,-8.483432067568272,-1,13.680599830119798,REED T,False,,
2014,NY,24,80304,118474,JOHN M KATKO,R,-19.202326213162422,True,16.20795107033639,0,-35.410277283498814,-8.483432067568272,-1,26.92684521593054,KATKO J,False,,
2014,NY,25,96803,95932,LOUISE MCINTOSH SLAUGHTER,D,0.451915842996861,True,19.75560081466395,0,-19.30368497166709,-8.483432067568272,1,-10.820252904098817,SLAUGHTER L,False,,
2014,NY,26,113210,52909,BRIAN HIGGINS,D,36.29988141031429,True,30.142566191446033,0,6.157315218868259,-8.483432067568272,1,14.64074728643653,HIGGINS B,False,,
2014,NY,27,58911,144675,CHRIS COLLINS,R,-42.12666882791547,True,-12.627291242362524,0,-29.49937758555295,-8.483432067568272,-1,21.015945517984676,COLLINS C,False,,
2014,OH,1,72604,124779,STEVE CHABOT,R,-26.433380787605824,True,-6.180344478216821,0,-20.253036309389003,-8.483432067568272,-1,11.769604241820732,CHABOT S,False,,
2014,OH,2,68453,132658,BRAD R WENSTRUP,R,-31.925155759754563,True,-11.178861788617885,0,-20.74629397113668,-8.483432067568272,-1,12.262861903568409,WENSTRUP B,False,,
2014,OH,3,91769,51475,JOYCE BEATTY,D,28.129624975566166,True,41.379310344827594,0,-13.249685369261428,-8.483432067568272,1,-4.7662533016931565,BEATTY J,False,,
2014,OH,4,60165,125907,JIM JORDAN,R,-35.33148458661164,True,-14.285714285714286,0,-21.045770300897352,-8.483432067568272,-1,12.562338233329081,JORDAN J,False,,
2014,OH,5,58507,134449,ROBERT E LATTA,R,-39.35715914509007,True,-9.999999999999998,0,-29.357159145090073,-8.483432067568272,-1,20.8737270775218,LATTA R,False,,
2014,OH,6,73561,111026,BILL JOHNSON,R,-20.296662278491986,True,-12.768130745658835,0,-7.528531532833151,-8.483432067568272,-1,-0.9549005347351205,JOHNSON B,False,,
2014,OH,8,51534,126539,JOHN A BOEHNER,R,-42.12036636660246,True,-25.940996948118006,0,-16.179369418484455,-8.483432067568272,-1,7.695937350916184,BOEHNER J,False,,
2014,OH,9,108870,51704,MARCY KAPTUR,D,35.601031300210494,True,37.25888324873096,0,-1.6578519485204666,-8.483432067568272,1,6.825580119047805,KAPTUR M,False,,
2014,OH,10,63249,130752,MICHAEL R TURNER,R,-34.79518146813676,True,-1.9328585961342812,0,-32.86232287200248,-8.483432067568272,-1,24.378890804434207,TURNER M,False,,
2014,OH,11,137105,35461,MARCIA L FUDGE,D,58.90152173661092,True,66.76737160120847,0,-7.86584986459755,-8.483432067568272,1,0.6175822029707216,FUDGE M,False,,
2014,OH,12,61360,150573,PATRICK J TIBERI,R,-42.09490735279546,True,-10.681586978636826,0,-31.413320374158634,-8.483432067568272,-1,22.929888306590364,TIBERI P,False,,
2014,OH,13,120230,55233,TIM RYAN,D,37.043137299601625,True,27.97558494404883,0,9.067552355552795,-8.483432067568272,1,17.550984423121065,RYAN T,False,,
2014,OH,14,70856,135736,DAVID P JOYCE,R,-31.404894671623296,True,-3.350253807106596,0,-28.0546408645167,-8.483432067568272,-1,19.571208796948426,JOYCE D,False,,
2014,OH,15,66125,128496,STEVE STIVERS,R,-32.04741523268301,True,-5.702647657841142,0,-26.344767574841867,-8.483432067568272,-1,17.861335507273594,STIVERS S,False,,
2014,OH,16,75199,132176,JAMES B RENACCI,R,-27.475346594333935,True,-8.316430020283972,0,-19.15891657404996,-8.483432067568272,-1,10.67548450648169,RENACCI J,False,,
2014,OK,2,38964,110925,MARKWAYNE MULLIN,R,-48.00952705001701,True,-35.599999999999994,0,-12.409527050017019,-8.483432067568272,-1,3.926094982448747,MULLIN M,False,,
2014,OK,3,36270,133335,FRANK D LUCAS,R,-57.23003449190767,True,-47.8,0,-9.43003449190767,-8.483432067568272,-1,0.9466024243393978,LUCAS F,False,,
2014,OK,4,40998,117721,TOM COLE,R,-48.33888822384213,True,-34.199999999999996,0,-14.138888223842137,-8.483432067568272,-1,5.655456156273866,COLE T,False,,
2014,OK,5,57790,95632,STEVE RUSSELL,R,-24.665302238270915,True,-18.400000000000006,0,-6.265302238270909,-8.483432067568272,-1,-2.2181298292973626,RUSSELL S,False,,
2014,OR,1,160038,96245,SUZANNE BONAMICI,D,24.891623712848688,True,17.78006166495375,0,7.111562047894939,-8.483432067568272,1,15.59499411546321,BONAMICI S,False,,
2014,OR,2,73785,202374,GREG WALDEN,R,-46.56339282804471,True,-16.75231243576567,0,-29.81108039227904,-8.483432067568272,-1,21.327648324710772,WALDEN G,False,,
2014,OR,3,211748,57424,EARL BLUMENAUER,D,57.33285780095998,True,48.91416752843847,0,8.41869027252151,-8.483432067568272,1,16.902122340089782,BLUMENAUER E,False,,
2014,OR,4,181624,116534,PETER A DEFAZIO,D,21.830707208929493,True,6.928645294725959,0,14.902061914203534,-8.483432067568272,1,23.385493981771805,DEFAZIO P,False,,
2014,OR,5,150944,110332,KURT SCHRADER,D,15.543716223457187,True,3.483606557377048,0,12.06010966608014,-8.483432067568272,1,20.54354173364841,SCHRADER K,False,,
2014,RI,1,87060,58877,DAVID N CICILLINE,D,19.311757813303,True,34.55284552845528,0,-15.241087715152279,-8.483432067568272,1,-6.7576556475840075,CICILLINE D,False,,
2014,RI,2,105716,63844,JAMES R LANGEVIN,D,24.69450342061807,True,21.916411824668707,0,2.7780915959493626,-8.483432067568272,1,11.261523663517634,LANGEVIN J,False,,
2014,SC,2,68719,121649,JOE WILSON,R,-27.80404269625147,True,-20.000000000000004,0,-7.804042696251468,-8.483432067568272,-1,-0.6793893713168035,WILSON J,False,,
2014,SC,3,47181,116741,JEFF DUNCAN,R,-42.43481655909518,True,-31.097560975609753,0,-11.33725558348543,-8.483432067568272,-1,2.853823515917158,DUNCAN J,False,,
2014,SC,5,71985,103078,MICK MULVANEY,R,-17.76103459897294,True,-11.651469098277609,0,-6.109565500695332,-8.483432067568272,-1,-2.3738665668729393,MULVANEY M,False,,
2014,SC,6,125747,44311,JAMES E CLYBURN,D,47.887191428806645,True,43.23232323232323,0,4.654868196483413,-8.483432067568272,1,13.138300264051685,CLYBURN J,False,,
2014,SC,7,68576,102833,TOM RICE,R,-19.98553168153364,True,-10.212335692618808,0,-9.773195988914832,-8.483432067568272,-1,1.2897639213465606,RICE T,False,,
2014,SD,0,92485,183834,KRISTI L NOEM,R,-33.059253978191876,True,-18.404907975460123,0,-14.654346002731753,-8.483432067568272,-1,6.170913935163481,NOEM K,False,,
2014,TN,2,37612,120883,JOHN J DUNCAN JR,R,-52.53856588535916,True,-37.06720977596742,0,-15.471356109391742,-8.483432067568272,-1,6.9879240418234705,DUNCAN J,False,,
2014,TN,3,53983,97344,"CHARLES J \""CHUCK\"" FLEISCHMANN",R,-28.653842341419576,True,-28.658536585365848,0,0.0046942439462718255,-8.483432067568272,-1,-8.488126311514543,FLEISCHMANN C,False,,
2014,TN,4,51357,84815,SCOTT DES JARLAIS,R,-24.57039626354904,True,-32.72357723577235,0,8.153180972223314,-8.483432067568272,-1,-16.636613039791584,JARLAIS S,False,,
2014,TN,5,96148,55078,JIM COOPER,D,27.158028381362993,True,13.617886178861786,0,13.540142202501206,-8.483432067568272,1,22.023574270069478,COOPER J,False,,
2014,TN,6,37232,115231,DIANE BLACK,R,-51.159297665663146,True,-40.16227180527383,0,-10.997025860389314,-8.483432067568272,-1,2.513593792821043,BLACK D,False,,
2014,TN,7,42280,110534,MARSHA BLACKBURN,R,-44.66475584697737,True,-33.26572008113591,0,-11.399035765841461,-8.483432067568272,-1,2.9156036982731894,BLACKBURN M,False,,
2014,TN,8,42433,122255,STEPHEN LEE FINCHER,R,-48.468619450111724,True,-33.67037411526795,0,-14.798245334843777,-8.483432067568272,-1,6.314813267275506,FINCHER S,False,,
2014,TN,9,87376,27173,STEVE COHEN,D,52.55654785288392,True,57.862903225806456,0,-5.306355372922539,-8.483432067568272,1,3.1770766946457325,COHEN S,False,,
2014,TX,1,33476,115084,LOUIE GOHMERT,R,-54.93268712977921,True,-44.5005045408678,0,-10.43218258891141,-8.483432067568272,-1,1.948750521343138,GOHMERT L,False,,
2014,TX,2,44462,101936,TED POE,R,-39.25873304280113,True,-27.715736040609134,0,-11.542997002192,-8.483432067568272,-1,3.0595649346237277,POE T,False,,
2014,TX,6,55027,92334,JOE BARTON,R,-25.316739164365064,True,-17.32522796352584,0,-7.9915112008392235,-8.483432067568272,-1,-0.491920866729048,BARTON J,False,,
2014,TX,7,49478,90606,JOHN ABNEY CULBERSON,R,-29.359527140858344,True,-21.624365482233497,0,-7.735161658624847,-8.483432067568272,-1,-0.7482704089434247,CULBERSON J,False,,
2014,TX,10,60243,109726,MICHAEL T MCCAUL,R,-29.11295589195677,True,-20.735444330949953,0,-8.377511561006816,-8.483432067568272,-1,-0.10592050656145524,MCCAUL M,False,,
2014,TX,12,41757,113186,KAY GRANGER,R,-46.10017877542064,True,-35.63451776649746,0,-10.465661008923178,-8.483432067568272,-1,1.9822289413549061,GRANGER K,False,,
2014,TX,14,52545,90116,RANDY K WEBER SR,R,-26.335859134591793,True,-20.04048582995951,0,-6.295373304632282,-8.483432067568272,-1,-2.1880587629359898,WEBER R,False,,
2014,TX,15,48708,39016,RUBEN HINOJOSA,D,11.048287811773289,True,16.07684529828109,0,-5.0285574865078,-8.483432067568272,1,3.454874581060471,HINOJOSA R,False,,
2014,TX,16,49338,21324,BETO O'ROURKE,D,39.64507090090855,True,30.09118541033435,0,9.5538854905742,-8.483432067568272,1,18.03731755814247,ROURKE B,False,,
2014,TX,17,43049,85807,BILL FLORES,R,-33.1827776743031,True,-23.13965341488277,0,-10.043124259420328,-8.483432067568272,-1,1.559692191852056,FLORES B,False,,
2014,TX,18,76097,26249,SHEILA JACKSON LEE,D,48.70537197350165,True,53.892821031344795,0,-5.187449057843146,-8.483432067568272,1,3.2959830097251253,LEE S,False,,
2014,TX,19,21458,90160,RANDY NEUGEBAUER,R,-61.55100431829992,True,-49.290060851926974,0,-12.260943466372943,-8.483432067568272,-1,3.7775113988046716,NEUGEBAUER R,False,,
2014,TX,22,47844,100861,PETE OLSON,R,-35.65246629232373,True,-25.708502024291494,0,-9.943964268032236,-8.483432067568272,-1,1.4605322004639643,OLSON P,False,,
2014,TX,23,55037,57459,WILL HURD,R,-2.1529654387711563,True,-2.6315789473684217,0,0.47861350859726537,-8.483432067568272,-1,-8.962045576165536,HURD W,False,,
2014,TX,24,46548,93712,KENNY MARCHANT,R,-33.62612291458719,True,-22.76422764227642,0,-10.861895272310772,-8.483432067568272,-1,2.3784632047425003,MARCHANT K,False,,
2014,TX,25,64463,107120,ROGER WILLIAMS,R,-24.860854513559037,True,-22.620266120777895,0,-2.2405883927811416,-8.483432067568272,-1,-6.24284367478713,WILLIAMS R,False,,
2014,TX,27,44152,83342,BLAKE FARENTHOLD,R,-30.73870142908686,True,-22.593718338399185,0,-8.144983090687674,-8.483432067568272,-1,-0.3384489768805974,FARENTHOLD B,False,,
2014,TX,31,45715,91607,JOHN R CARTER,R,-33.41926275469335,True,-21.756894790602658,0,-11.662367964090691,-8.483432067568272,-1,3.17893589652242,CARTER J,False,,
2014,TX,32,55325,96495,PETE SESSIONS,R,-27.117639309708867,True,-15.736040609137056,0,-11.38159870057181,-8.483432067568272,-1,2.898166633003539,SESSIONS P,False,,
2014,TX,34,47503,30811,FILEMON VELA,D,21.3141966953546,True,22.70433905146317,0,-1.3901423561085693,-8.483432067568272,1,7.093289711459702,VELA F,False,,
2014,TX,35,60124,32040,LLOYD DOGGETT,D,30.471767718415,True,29.098360655737707,0,1.3734070626772912,-8.483432067568272,1,9.856839130245563,DOGGETT L,False,,
2014,TX,36,29543,101663,BRIAN BABIN,R,-54.96699846043626,True,-48.0283114256825,0,-6.938687034753755,-8.483432067568272,-1,-1.5447450328145163,BABIN B,False,,
2014,VT,0,123349,59432,PETER WELCH,D,34.969170756260226,True,36.45621181262729,0,-1.4870410563670617,-8.483432067568272,1,6.99639101120121,WELCH P,False,,
2014,WA,1,124151,101428,SUZAN K DELBENE,D,10.07318943696,True,11.088295687885013,0,-1.0151062509250135,-8.483432067568272,1,7.468325816643258,DELBENE S,False,,
2014,WA,2,122173,79518,RICK LARSEN,D,21.14868784427664,True,21.81069958847737,0,-0.6620117442007292,-8.483432067568272,1,7.821420323367542,LARSEN R,False,,
2014,WA,3,78018,124796,JAIME HERRERA BEUTLER,R,-23.064482728016802,True,-1.7435897435897465,0,-21.320892984427054,-8.483432067568272,-1,12.837460916858783,BEUTLER J,False,,
2014,WA,5,87772,135470,CATHY MCMORRIS RODGERS,R,-21.366051191084114,True,-10.082304526748969,0,-11.283746664335146,-8.483432067568272,-1,2.8003145967668743,RODGERS C,False,,
2014,WA,6,141265,83025,DEREK KILMER,D,25.966382807971822,True,15.31346351490236,0,10.652919293069463,-8.483432067568272,1,19.136351360637732,KILMER D,False,,
