year,state_po,district,dem,rep,winner,winner_side,cand_keys,house_margin,contested,d24,r24,inc_side,race_type,race_note,actual,office,special,dem_key,rep_key,lean,expected,resid,prior_edge,pres24,quality_diff,first_term,poll_avg,poll_n_eff,poll_count,p_dem,margin_median,margin_p10,margin_p90,fundamentals_mean,poll_weight,env_miss,close_bonus_used,lean_only
2022,OH,0,,,,,,,,2679165.0,3154834.0,-1.0,standard,,-25.08378145637099,GOV,False,,,-12.689369537662827,-15.468405777123262,-9.615375679247729,1.713953888396313,-8.153395295405433,0.0,0,-21.608705158575575,14.178148975888147,30,0.0,-21.733374908806347,-27.876434424088448,-15.559542860379743,-21.877219973669103,0.7213839486985865,0.221709983382393,1.6166795532466225,-15.690115760505655
2022,OK,0,,,,,,,,503890.0,1020280.0,-1.0,standard,,-14.052228131565524,GOV,False,,,-38.416053236070425,-41.195089475530864,27.14286134396534,-19.674255134223102,-33.88007899381303,0.0,0,-1.9304768083134218,6.062522416342162,14,0.00785,-12.487382993276238,-19.104426165433313,-5.953428641588544,-33.51072543946322,0.6642221466259951,0.221709983382393,1.6166795532466225,-41.41679945891325
2022,OR,0,,,,,,,,1340383.0,958448.0,1.0,standard,,3.77321019067196,GOV,False,,,12.078339728626068,9.299303489165633,-5.526093298493672,-9.120599248341716,16.61431397088346,0.0,0,1.682882507301888,6.237978730973311,15,0.7779,3.960267928155658,-2.6714418304250196,10.472806525600147,8.429109504486917,0.6668185352296765,0.221709983382393,1.6166795532466225,9.07759350578324
2022,PA,0,,,,,,,,3458229.0,3377674.0,1.0,standard,,15.043452071775578,GOV,False,,,-3.357563723559279,-6.136599963019714,21.18005203479529,11.687231830062773,1.1784105186981149,0.0,0,11.416234781012385,18.19359584739842,40,0.98135,9.968100840782089,3.9097298372879377,16.007693220129905,6.028015976712383,0.7317666853209276,0.221709983382393,1.6166795532466225,-6.358309946402107
2022,RI,0,,,,,,,,307486.0,199922.0,1.0,standard,,19.69136283932321,GOV,False,,,16.662745525661123,13.883709286200688,5.807653553122528,-5.807436044389359,21.19871976791852,0.0,0,14.067326744645815,0.33518051293838796,2,0.97515,14.959335954954973,5.2300443381149595,24.74617329854663,15.169251069368132,0.19736583244281805,0.221709983382393,1.6166795532466225,13.661999302818296
2022,SC,0,,,,,,,,1091541.0,1385103.0,-1.0,standard,,-17.57993601088692,GOV,False,,,-16.389191741421584,-19.16822798088202,1.5882919699950977,-0.4791553832862174,-11.853217499164192,0.0,0,,0.0,0,0.00205,-24.206131885597735,-35.17709126331204,-13.509307309128008,-24.144641442304305,0.0,0.221709983382393,1.6166795532466225,-19.389937964264412
2022,SD,0,,,,,,,,150471.0,261043.0,-1.0,standard,,-27.59896879032756,GOV,False,,,-31.405533965620393,-34.18457020508083,6.585601414753274,-22.089596895504272,-26.869559723362997,0.0,0,-16.40124606281126,0.8287822412232966,2,0.00065,-22.083739817156122,-31.0053148827192,-13.250455628809588,-25.207912862088932,0.3544038465997892,0.221709983382393,1.6166795532466225,-34.40628018846322
2022,TN,0,,,,,,,,1143711.0,1852475.0,-1.0,standard,,-32.694293882164665,GOV,False,,,-28.191514986390104,-30.97055122585054,-1.7237426563141265,0.5612739787289378,-23.655540744132708,0.0,0,-30.0,0.3923484860838968,1,0.0,-34.962033341709386,-44.634872298099815,-25.270521371853885,-36.35406010257402,0.22136275175758308,0.221709983382393,1.6166795532466225,-31.19226120923293
2022,TX,0,,,,,,,,5259126.0,5890347.0,-1.0,standard,,-11.040283568211642,GOV,False,,,-10.197416715816459,-12.976452955276894,1.9361693870652523,10.50369800214549,-5.661442473559064,0.0,0,-9.2219036013811,5.2150568695533215,17,0.00285,-14.756142298824352,-21.564834570164624,-7.927947093959766,-24.94958016234797,0.6496087297768047,0.221709983382393,1.6166795532466225,-13.198162938659287
2022,WI,0,,,,,,,,1630866.0,1610184.0,1.0,standard,,3.434655002513979,GOV,False,,,-3.897847709189407,-6.676883948649842,10.11153895116382,-4.467597319369386,0.6381265330679873,0.0,0,-0.09889791318649677,10.230141311477313,23,0.3859,-1.4115803922114243,-7.801539735655581,4.878334152630893,-4.6881119452124675,0.7039199578283002,0.221709983382393,1.6166795532466225,-6.8985939320322345
2024,AK,0,156245.0,159550.0,NICK BEGICH,R,"['HAFNER E', 'HOWE J', 'PELTOLA M', 'BEGICH N', 'WRITEIN']",-1.0465650184455106,True,43.0,53.1,1.0,standard,D,-1.0465650184455106,HOUSE,False,,,-15.0458597781575,,,15.5630971218106,-10.509885535900105,0.0,1,,0.0,0,0.20265,-5.569995263339257,-14.060466800548914,3.0027508601889097,-5.58065559471491,0.0,0.47562873320293253,1.858768200065398,-17.99174933824299
2024,AR,1,64113.0,194711.0,"ERIC A. \""RICK\"" CRAWFORD",R,"['CRAWFORD E', 'GOVENS R', 'PARSONS S']",-50.458226439588294,True,28.1,69.0,-1.0,standard,D,-50.458226439588294,HOUSE,False,,,-46.657498444111155,,,0.1006710173381515,-42.12152420185376,0.0,0,,0.0,0,0.0,-48.19439045246323,-56.50432046538584,-39.955466929943924,-48.244993530371914,0.0,0.47562873320293253,1.858768200065398,-49.603388004196646
2024,AR,2,125777.0,180509.0,J. FRENCH HILL,R,"['HILL J', 'JONES M']",-17.869572882861117,True,42.1,55.2,-1.0,standard,D,-17.869572882861117,HOUSE,False,,,-17.99948914462122,,,7.173201741703063,-13.463514902363825,0.0,0,,0.0,0,0.00015,-24.164402553068967,-32.61504577943253,-15.673850317326322,-24.126962357777938,0.0,0.47562873320293253,1.858768200065398,-20.945378704706712
2024,AR,3,95652.0,192101.0,STEVE WOMACK,R,"['WILSON B', 'DRAPER C', 'WOMACK S']",-33.517982436325596,True,36.8,60.2,-1.0,standard,D,-33.517982436325596,HOUSE,False,,,-28.65968558246358,,,2.391029830686702,-24.12371134020619,0.0,0,,0.0,0,0.0,-32.170077260292516,-40.62073382419521,-23.735047491982225,-32.08622929012091,0.0,0.47562873320293253,1.858768200065398,-31.605575142549075
2024,AR,4,73207.0,197046.0,BRUCE WESTERMAN,R,"['WESTERMAN B', 'HOWARD R']",-45.82335811258339,True,31.0,66.2,-1.0,standard,D,-45.82335811258339,HOUSE,False,,,-40.74996601180472,,,4.522388869006726,-36.21399176954733,0.0,0,,0.0,0,0.0,-44.980202960448835,-53.31849784334052,-36.61419849701273,-44.923306091488065,0.0,0.47562873320293253,1.858768200065398,-43.69585557189021
2024,AZ,1,208966.0,225538.0,DAVID SCHWEIKERT,R,"['SHAH A', 'SCHWEIKERT D']",-3.814004013772025,True,50.1,48.6,-1.0,standard,D,-3.814004013772025,HOUSE,False,,,-3.016217403351619,,,-2.9698205271806843,1.519756838905775,0.0,0,,0.0,0,0.3753,-2.1720968900783992,-10.717023416538499,6.211973456538199,-2.2749168551977554,0.0,0.47562873320293253,1.858768200065398,-5.962106963437111
2024,AZ,2,184985.0,221413.0,ELIJAH CRANE,R,"['HOLT C', 'ALEXANDER D', 'CRANE E', 'NEZ J', 'ESTER R']",-8.963626789501918,True,45.3,53.2,-1.0,standard,D,-8.963626789501918,HOUSE,False,,,-12.556278810785319,,,-5.655910737810537,-8.020304568527925,0.0,1,,0.0,0,0.00745,-15.75302912033142,-24.3020763507894,-7.339237354735511,-15.800017812385892,0.0,0.47562873320293253,1.858768200065398,-15.50216837087081
2024,AZ,3,143336.0,53705.0,YASSAMIN ANSARI,D,"['AVERSA A', 'CUNNINGHAM C', 'ZINK J', 'ANSARI Y']",45.488502392903,True,74.5,23.9,0.0,standard,D,45.488502392903,HOUSE,False,,,46.88678998538488,,,,51.422764227642276,0.0,0,,0.0,0,1.0,45.08185635035406,35.62868191800216,54.587391807964615,45.10447037570541,0.0,0.47562873320293253,1.858768200065398,43.94090042529939
2024,AZ,4,176428.0,152052.0,GREG STANTON,D,"['STANTON G', 'COOPER K', 'JONES V']",7.420847540185095,True,54.2,43.9,1.0,standard,D,7.420847540185095,HOUSE,False,,,5.963516073746689,,,7.086631452928626,10.499490316004083,0.0,0,,0.0,0,0.88145,7.749304504839321,-0.7216630062528059,16.25074020334936,7.778296320555469,0.0,0.47562873320293253,1.858768200065398,3.017626513661197
2024,AZ,5,167680.0,255628.0,ANDY BIGGS,R,"['BIGGS A', 'SCHAFFNER K']",-20.776361420053483,True,41.0,57.4,-1.0,standard,D,-20.776361420053483,HOUSE,False,,,-21.20264090892406,,,-1.49800055832712,-16.666666666666664,0.0,0,,0.0,0,0.0003,-22.70434032194926,-31.257674909167758,-14.169307716011625,-22.714779170056463,0.0,0.47562873320293253,1.858768200065398,-24.14853046900955
2024,AZ,6,204774.0,215596.0,JUAN CISCOMANI,R,"['EASTWOOD A', 'CISCOMANI J', 'ENGEL K', 'POZZOLO L']",-2.574398743963651,True,49.3,49.2,-1.0,standard,D,-2.574398743963651,HOUSE,False,,,-4.434451399617806,,,-3.794152094643404,0.10152284263958813,0.0,1,,0.0,0,0.1269,-7.695573871974222,-16.026360097443693,0.860784274170628,-7.589063937435293,0.0,0.47562873320293253,1.858768200065398,-7.380340959703298
2024,AZ,7,171954.0,99057.0,RAÃºL M. GRIJALVA,D,"['BUTIEREZ D', 'GRIJALVA R']",26.89817018497404,True,65.6,32.9,1.0,standard,D,26.89817018497404,HOUSE,False,,,28.661995300889807,,,1.26432975643847,33.1979695431472,0.0,0,,0.0,0,1.0,26.370816698567808,18.05363039958795,34.96194540116259,26.47721685812946,0.0,0.47562873320293253,1.858768200065398,25.716105740804316
2024,AZ,8,160344.0,208269.0,"ABRAHAM \""ABE\"" HAMADEH",R,"['HAMADEH A', 'WHITTEN G']",-13.00144053519545,True,42.5,56.1,0.0,standard,D,-13.00144053519545,HOUSE,False,,,-18.32907769053326,,,,-13.793103448275865,0.0,0,,0.0,0,0.0024,-20.989494748823542,-30.59075897057694,-11.423162824002082,-21.01417777372584,0.0,0.47562873320293253,1.858768200065398,-21.27496725061875
2024,AZ,9,132640.0,249583.0,PAUL A. GOSAR,R,"['GOSAR P', 'SMITH Q']",-30.595490067316724,True,36.4,62.2,-1.0,standard,D,-30.595490067316724,HOUSE,False,,,-30.70230284266308,,,,-26.166328600405684,0.0,0,,0.0,0,0.0,-35.55680843327108,-43.85629930050912,-27.148374522376233,-35.469804662937825,0.0,0.47562873320293253,1.858768200065398,-33.64819240274857
2024,CA,1,110636.0,208592.0,DOUG LAMALFA,R,"['LAMALFA D', 'YEE R']",-30.685278233738895,True,39.2,58.3,-1.0,standard,D,-30.685278233738895,HOUSE,False,,,-24.12571783200098,,,-0.8173930143842574,-19.589743589743584,0.0,0,,0.0,0,0.0001,-25.895055031705247,-34.28482927751006,-17.42146802497893,-25.95310761136176,0.0,0.47562873320293253,1.858768200065398,-27.07160739208647
2024,CA,2,272883.0,106734.0,JARED HUFFMAN,D,"['COULOMBE C', 'HUFFMAN J']",43.7675341199156,True,73.5,24.0,1.0,standard,D,43.7675341199156,HOUSE,False,,,46.23325652697337,,,3.411179958288577,50.76923076923077,0.0,0,,0.0,0,1.0,45.932407938494045,37.50666756085128,54.13237813919761,45.86483221258399,0.0,0.47562873320293253,1.858768200065398,43.28736696688788
2024,CA,3,188067.0,234246.0,KEVIN KILEY,R,"['MORSE J', 'KILEY K']",-10.934780601118128,True,47.9,49.7,-1.0,standard,D,-10.934780601118128,HOUSE,False,,,-6.380236537339366,,,0.0788783277142863,-1.8442622950819716,0.0,1,,0.0,0,0.03785,-11.919373777918626,-20.35894322619048,-3.2536868022973002,-11.873499157700719,0.0,0.47562873320293253,1.858768200065398,-9.326126097424858
2024,CA,4,227730.0,114950.0,MIKE THOMPSON,D,"['MUNN J', 'THOMPSON M']",32.91117077156531,True,67.1,30.5,1.0,standard,D,32.91117077156531,HOUSE,False,,,32.964025757742604,,,3.477325206253325,37.5,0.0,0,,0.0,0,1.0,32.14206869223307,23.623835372648436,40.60819840818662,32.09001598479799,0.0,0.47562873320293253,1.858768200065398,30.018136197657114
2024,CA,5,140919.0,227643.0,TOM MCCLINTOCK,R,"['BARKLEY M', 'MCCLINTOCK T']",-23.530369381542318,True,42.7,55.0,-1.0,standard,D,-23.530369381542318,HOUSE,False,,,-17.125534119432416,,,4.655792754349883,-12.589559877175024,0.0,0,,0.0,0,0.00035,-21.893987212161402,-30.40193146410668,-13.44039826456172,-21.903173793913744,0.0,0.47562873320293253,1.858768200065398,-20.07142367951791
2024,CA,6,165408.0,121664.0,AMI BERA,D,"['BERA A', 'BISH C']",15.237989075911269,True,57.9,39.4,1.0,standard,D,15.237989075911269,HOUSE,False,,,14.477386497722053,,,-1.747570664147351,19.013360739979447,0.0,0,,0.0,0,0.94285,10.652307347928588,2.0289840263280166,19.125784670714378,10.610567077534986,0.0,0.47562873320293253,1.858768200065398,11.531496937636561
2024,CA,7,197429.0,98341.0,DORIS O. MATSUI,D,"['MATSUI D', 'SILVA T']",33.50170740778307,True,67.4,30.3,1.0,standard,D,33.50170740778307,HOUSE,False,,,33.437413679953465,,,3.921538196274759,37.97338792221086,0.0,0,,0.0,0,1.0,32.795541652159265,24.449055855963895,41.207604818384056,32.81554463831192,0.0,0.47562873320293253,1.858768200065398,30.491524119867975
2024,CA,8,201962.0,71068.0,JOHN GARAMENDI,D,"['GARAMENDI J', 'RECILE R']",47.941251877083104,True,76.0,22.0,1.0,standard,D,47.941251877083104,HOUSE,False,,,50.56606657406913,,,1.7284586420276034,55.10204081632653,0.0,0,,0.0,0,1.0,49.57345810251927,41.218569252963306,57.89044199000084,49.52132448438201,0.0,0.47562873320293253,1.858768200065398,47.62017701398364
2024,CA,9,130183.0,121174.0,JOSH HARDER,D,"['HARDER J', 'LINCOLN K']",3.5841452595312644,True,55.2,42.6,1.0,standard,D,3.5841452595312644,HOUSE,False,,,8.347461340564692,,,2.120749390996493,12.883435582822086,0.0,0,,0.0,0,0.86065,7.1050441196729395,-1.2574939888016947,15.456995719892912,7.16366155659519,0.0,0.47562873320293253,1.858768200065398,5.4015717804792
2024,CA,10,242325.0,122219.0,MARK DESAULNIER,D,"['PICCININI K', 'DESAULNIER M']",32.94691450140449,True,68.6,29.3,1.0,standard,D,32.94691450140449,HOUSE,False,,,35.60702882209398,,,,40.143003064351376,0.0,0,,0.0,0,1.0,35.50262863821027,27.134034168665423,44.07869900331085,35.64501573277008,0.0,0.47562873320293253,1.858768200065398,32.66113926200849
2024,CA,11,274796.0,64315.0,NANCY PELOSI,D,"['LOU B', 'PELOSI N']",62.06846725703383,True,86.3,11.7,1.0,standard,D,62.06846725703383,HOUSE,False,,,71.58647473733443,,,-2.845247926968981,76.12244897959182,0.0,0,,0.0,0,1.0,69.48307963382253,61.38908251948308,77.64922870056805,69.46891833648446,0.0,0.47562873320293253,1.858768200065398,68.64058517724894
2024,CA,13,105554.0,105367.0,ADAM GRAY,D,"['GRAY A', 'DUARTE J']",0.08865878693918576,True,54.3,43.4,-1.0,standard,D,0.08865878693918576,HOUSE,False,,,6.620627600117221,,,6.205445581248042,11.156601842374615,0.0,1,,0.0,0,0.37105,-2.1569091722918974,-10.74889860596014,6.510626183615528,-2.1619768118561487,0.0,0.47562873320293253,1.858768200065398,3.6747380400317287
2024,CA,14,187263.0,89125.0,ERIC SWALWELL,D,"['SWALWELL E', 'KRUTTIVENTI V']",35.507330274831034,True,71.7,26.2,1.0,standard,D,35.507330274831034,HOUSE,False,,,41.94002167194076,,,-2.4255052207093906,46.47599591419816,0.0,0,,0.0,0,1.0,38.13991472615322,29.953310808238246,46.507766827674075,38.27360625133384,0.0,0.47562873320293253,1.858768200065398,38.99413211185527
2024,CA,15,211648.0,77896.0,KEVIN MULLIN,D,"['KRAMER A', 'MULLIN K']",46.194015417345895,True,77.7,20.4,1.0,standard,D,46.194015417345895,HOUSE,False,,,53.87381169046432,,,,58.40978593272172,0.0,0,,0.0,0,1.0,54.73374784249222,46.48823422757976,63.09873697243302,54.75845936715559,0.0,0.47562873320293253,1.858768200065398,50.92792213037883
2024,CA,17,172462.0,82415.0,RO KHANNA,D,"['CHEN A', 'KHANNA R']",35.329590351424415,True,72.7,25.3,1.0,standard,D,35.329590351424415,HOUSE,False,,,43.83137269651812,,,-1.1343984258192643,48.36734693877552,0.0,0,,0.0,0,1.0,40.929987447206386,32.50910639766467,49.3337406573095,40.93495338604634,0.0,0.47562873320293253,1.858768200065398,40.88548313643263
2024,CA,18,147674.0,80832.0,ZOE LOFGREN,D,"['HERNANDEZ P', 'LOFGREN Z']",29.251748312954582,True,71.0,26.9,1.0,standard,D,29.251748312954582,HOUSE,False,,,40.509991028426974,,,-7.966324013918684,45.04596527068437,0.0,0,,0.0,0,1.0,33.81497847765978,25.384382227521684,42.30990305714406,33.83784140050734,0.0,0.47562873320293253,1.858768200065398,37.564101468341484
2024,CA,19,252458.0,111862.0,JIMMY PANETTA,D,"['ANDERSON J', 'PANETTA J']",38.59134826526131,True,68.7,29.1,1.0,standard,D,38.59134826526131,HOUSE,False,,,35.95482330375487,,,2.1838429925765146,40.49079754601227,0.0,0,,0.0,0,1.0,34.48747115811079,26.104759949809022,42.84629453558341,34.498678472396826,0.0,0.47562873320293253,1.858768200065398,33.00893374366938
2024,CA,21,102798.0,92733.0,JIM COSTA,D,"['COSTA J', 'MAHER M']",5.147521364898661,True,59.1,38.8,1.0,standard,D,5.147521364898661,HOUSE,False,,,16.199470088692557,,,-7.004451936195349,20.735444330949953,0.0,0,,0.0,0,0.9217,9.46175499671586,0.8684421756046284,17.916540179584935,9.471381549934645,0.0,0.47562873320293253,1.858768200065398,13.253580528607067
2024,CA,22,78023.0,89484.0,DAVID G. VALADAO,R,"['VALADAO D', 'SALAS R']",-6.842102121105387,True,55.3,42.3,-1.0,standard,D,-6.842102121105387,HOUSE,False,,,8.783697888890147,,,10.991254935992352,13.319672131147541,0.0,0,,0.0,0,0.5801,1.4160191605832408,-7.292425884693903,9.971284526944844,1.3030929784036525,0.0,0.47562873320293253,1.858768200065398,5.837808328804655
2024,CA,23,105563.0,159286.0,JAY OBERNOLTE,R,"['MARSHALL D', 'OBERNOLTE J']",-20.28438846285997,True,43.9,53.7,-1.0,standard,D,-20.28438846285997,HOUSE,False,,,-14.576957848814777,,,6.636362206776799,-10.040983606557383,0.0,0,,0.0,0,0.001,-20.242434442666003,-28.69119983216378,-11.610697002788084,-20.32199821580546,0.0,0.47562873320293253,1.858768200065398,-17.52284740890027
2024,CA,24,214724.0,127755.0,SALUD O. CARBAJAL,D,"['CARBAJAL S', 'COLE T']",25.39396576140435,True,63.3,34.3,1.0,standard,D,25.39396576140435,HOUSE,False,,,25.177140511840967,,,-3.206326329213316,29.713114754098363,0.0,0,,0.0,0,0.99915,20.504675283349776,11.979989656107927,29.078705250513455,20.5237946715958,0.0,0.47562873320293253,1.858768200065398,22.231250951755477
2024,CA,25,137837.0,107194.0,RAUL RUIZ,D,"['WEEKS I', 'RUIZ R']",12.505764576727026,True,56.7,41.4,1.0,standard,D,12.505764576727026,HOUSE,False,,,11.060356032971969,,,4.534031099185101,15.596330275229363,0.0,0,,0.0,0,0.95,10.770951612439502,2.3242145171498425,19.293818795316493,10.80673670663582,0.0,0.47562873320293253,1.858768200065398,8.114466472886477
2024,CA,26,187393.0,146913.0,JULIA BROWNLEY,D,"['BROWNLEY J', 'KOSLOW M']",12.108666909956746,True,58.9,39.0,1.0,standard,D,12.108666909956746,HOUSE,False,,,15.790889904831468,,,-5.892636503383394,20.326864147088862,0.0,0,,0.0,0,0.9265,9.662292815727529,1.141431498777267,18.094341156329396,9.665975459468424,0.0,0.47562873320293253,1.858768200065398,12.845000344745976
2024,CA,27,154040.0,146050.0,GEORGE WHITESIDES,D,"['WHITESIDES G', 'GARCIA M']",2.662534572961445,True,55.1,42.7,-1.0,standard,D,2.662534572961445,HOUSE,False,,,8.142962363059576,,,13.784347348521967,12.67893660531697,0.0,0,,0.0,0,0.4565,-0.755537170652531,-9.195094807196888,7.744549972176341,-0.729228733973224,0.0,0.47562873320293253,1.858768200065398,5.197072802974084
2024,CA,28,204489.0,110455.0,JUDY CHU,D,"['VERLATO A', 'CHU J']",29.857371469213575,True,66.1,31.9,1.0,standard,D,29.857371469213575,HOUSE,False,,,30.36198494141607,,,2.947231848810381,34.897959183673464,0.0,0,,0.0,0,1.0,29.136236197443445,20.62851477233272,37.577146687855496,29.12238731737139,0.0,0.47562873320293253,1.858768200065398,27.416095381330578
2024,CA,29,146312.0,63374.0,LUZ MARIA RIVAS,D,"['BERNAL B', 'RIVAS L']",39.55342750588976,True,74.5,23.2,0.0,standard,D,39.55342750588976,HOUSE,False,,,47.97170231864332,,,,52.50767656090071,0.0,0,,0.0,0,1.0,46.22800565185988,36.709454434390494,55.79564881602101,46.242821092713875,0.0,0.47562873320293253,1.858768200065398,45.02581275855783
2024,CA,30,213100.0,98559.0,LAURA FRIEDMAN,D,"['BALEKIAN A', 'FRIEDMAN L']",36.75202705521098,True,72.2,26.0,0.0,standard,D,36.75202705521098,HOUSE,False,,,42.51086893493201,,,,47.04684317718941,0.0,0,,0.0,0,1.0,40.507470403558685,30.859379529303503,50.27853393343066,40.526093890883224,0.0,0.47562873320293253,1.858768200065398,39.56497937484652
2024,CA,31,148095.0,99856.0,GIL CISNEROS,D,"['MARTINEZ D', 'CISNEROS G']",19.455053619465136,True,64.5,33.4,0.0,standard,D,19.455053619465136,HOUSE,False,,,27.231135052941788,,,,31.76710929519918,0.0,0,,0.0,0,0.9994,24.721789521339065,14.9162046136701,34.439098833571045,24.701966842794516,0.0,0.47562873320293253,1.858768200065398,24.285245492856294
2024,CA,32,212934.0,108711.0,BRAD SHERMAN,D,"['SHERMAN B', 'THOMPSON L']",32.40311523574127,True,69.5,28.7,1.0,standard,D,32.40311523574127,HOUSE,False,,,37.01188726487091,,,2.1652099804415093,41.5478615071283,0.0,0,,0.0,0,1.0,35.59581158442191,27.080677170651448,44.01661844173447,35.58536242241888,0.0,0.47562873320293253,1.858768200065398,34.06599770478542
2024,CA,33,137197.0,96078.0,PETE AGUILAR,D,"['AGUILAR P', 'HERMAN T']",17.626835280248635,True,61.5,36.2,1.0,standard,D,17.626835280248635,HOUSE,False,,,21.359624529492855,,,-5.0979425389402655,25.89559877175025,0.0,0,,0.0,0,0.9908,15.65098707501225,7.185024056291436,24.138343514038134,15.62717647327802,0.0,0.47562873320293253,1.858768200065398,18.413734969407365
2024,CA,35,136413.0,97142.0,NORMA J. TORRES,D,"['CARGILE M', 'TORRES N']",16.81445483933121,True,62.7,35.1,1.0,standard,D,16.81445483933121,HOUSE,False,,,23.684884653448123,,,-8.11769568002595,28.22085889570552,0.0,0,,0.0,0,0.9924,16.383338133053968,7.834209060633484,25.099503961109626,16.38774556017103,0.0,0.47562873320293253,1.858768200065398,20.738995093362632
2024,CA,36,246002.0,111985.0,TED LIEU,D,"['TOOMIM M', 'LIEU T']",37.43627561894706,True,71.0,26.9,1.0,standard,D,37.43627561894706,HOUSE,False,,,40.509991028426974,,,-0.1715754954681054,45.04596527068437,0.0,0,,0.0,0,1.0,37.93668552490623,29.62212128879684,46.30712947430029,37.98079141947294,0.0,0.47562873320293253,1.858768200065398,37.564101468341484
2024,CA,38,165110.0,110818.0,LINDA T. SÃ¡NCHEZ,D,"['CHING E', 'NCHEZ L']",19.676147400771217,True,64.1,33.9,1.0,standard,D,19.676147400771217,HOUSE,False,,,26.280352288354848,,,-9.25973158082484,30.81632653061224,0.0,1,,0.0,0,0.99985,22.552294322319646,14.122105413372312,31.311665106006796,22.605539984321727,0.0,0.47562873320293253,1.858768200065398,23.334462728269354
2024,CA,39,130191.0,99469.0,MARK TAKANO,D,"['SERPA D', 'TAKANO M']",13.377166245754594,True,62.0,35.8,1.0,standard,D,13.377166245754594,HOUSE,False,,,22.253391810912348,,,-6.069820508472861,26.78936605316974,0.0,0,,0.0,0,0.9924,16.159024655202497,7.6674433227465055,24.528755739267005,16.017804833369194,0.0,0.47562873320293253,1.858768200065398,19.307502250826854
2024,CA,40,171637.0,211998.0,YOUNG KIM,R,"['KERR J', 'KIM Y']",-10.5206772061986,True,49.9,48.0,-1.0,standard,D,-10.5206772061986,HOUSE,False,,,-2.5952183689172523,,,10.237897962575236,1.9407558733401415,0.0,0,,0.0,0,0.09375,-8.881307659379866,-17.39782056114672,-0.25386809974186225,-8.834355199855697,0.0,0.47562873320293253,1.858768200065398,-5.541107929002744
2024,CA,41,171229.0,183216.0,KEN CALVERT,R,"['CALVERT K', 'ROLLINS W']",-3.381906924910776,True,48.6,49.7,-1.0,standard,D,-3.381906924910776,HOUSE,False,,,-5.6549976400193485,,,-1.8017654111681944,-1.1190233977619546,0.0,0,,0.0,0,0.18525,-5.8651461623280445,-14.381053009449474,2.5086006417068685,-5.871256471458038,0.0,0.47562873320293253,1.858768200065398,-8.600887200104841
2024,CA,42,159153.0,74410.0,ROBERT GARCIA,D,"['BRISCOE J', 'GARCIA R']",36.282716012382096,True,71.7,25.9,1.0,standard,D,36.282716012382096,HOUSE,False,,,42.39025526593933,,,-4.81490637348884,46.92622950819673,0.0,1,,0.0,0,1.0,41.678475979325825,33.313969047659384,50.123831148676075,41.64205953197364,0.0,0.47562873320293253,1.858768200065398,39.44436570585384
2024,CA,43,160080.0,53152.0,MAXINE WATERS,D,"['WATERS M', 'WILLIAMS S']",50.14631950176334,True,80.8,17.0,1.0,standard,D,50.14631950176334,HOUSE,False,,,60.699199581873486,,,-5.201018201392139,65.23517382413088,0.0,0,,0.0,0,1.0,56.550167393150446,48.29408820674182,64.73795201589576,56.5631267973014,0.0,0.47562873320293253,1.858768200065398,57.753310021787996
2024,CA,44,164765.0,66087.0,NANETTE DIAZ BARRAGÃ¡N,D,"['N N', 'GROH R']",42.745135411432436,True,72.9,24.7,1.0,standard,D,42.745135411432436,HOUSE,False,,,44.84927165938194,,,0.4004490247408645,49.38524590163934,0.0,1,,0.0,0,1.0,46.950135149444534,38.569180389355836,55.29136840776639,46.9839362093537,0.0,0.47562873320293253,1.858768200065398,41.90338209929645
2024,CA,45,158264.0,157611.0,DEREK TRAN,D,"['TRAN D', 'STEEL M']",0.2067273446774832,True,52.1,46.0,-1.0,standard,D,0.2067273446774832,HOUSE,False,,,1.6821705079974496,,,5.671163416827,6.218144750254844,0.0,0,,0.0,0,0.37645,-2.0779569223300394,-10.633136187395365,6.425056952076275,-2.0613200822055906,0.0,0.47562873320293253,1.858768200065398,-1.2637190520880424
2024,CA,46,134013.0,77279.0,J. LUIS CORREA,D,"['PAN D', 'CORREA J']",26.850992938682012,True,64.1,33.7,1.0,standard,D,26.850992938682012,HOUSE,False,,,26.547870338519694,,,-2.1280723750135566,31.083844580777086,0.0,0,,0.0,0,0.9999,22.471387250253287,14.12821026457362,30.898649818033697,22.50188114293429,0.0,0.47562873320293253,1.858768200065398,23.6019807784342
2024,CA,47,181721.0,171554.0,DAVE MIN,D,"['MIN D', 'BAUGH S']",2.8779279598046847,True,54.5,43.4,0.0,standard,D,2.8779279598046847,HOUSE,False,,,6.802125859887653,,,,11.338100102145047,0.0,0,,0.0,0,0.75365,5.068656740979349,-4.556565712334246,14.753009322331895,5.091138912068822,0.0,0.47562873320293253,1.858768200065398,3.856236299802161
2024,CA,48,146665.0,213625.0,DARRELL ISSA,R,"['ISSA D', 'HOULAHAN S']",-18.58502872685892,True,42.7,55.0,-1.0,standard,D,-18.58502872685892,HOUSE,False,,,-17.125534119432416,,,2.759279822980912,-12.589559877175024,0.0,0,,0.0,0,0.001,-20.889172121343243,-29.41642938000928,-12.411852534595274,-20.89516715118688,0.0,0.47562873320293253,1.858768200065398,-20.07142367951791
