year,state_po,district,dem,rep,winner,winner_side,cand_keys,house_margin,contested,d24,r24,inc_side,race_type,race_note,actual,office,special,dem_key,rep_key,lean,expected,resid,prior_edge,pres24,quality_diff,first_term,money_log_ratio,poll_avg,poll_n_eff,poll_count,p_dem,margin_median,margin_p10,margin_p90,fundamentals_mean,money_adj,quality_adj,poll_weight,env_miss,close_bonus_used,lean_only
2020,CT,5,192484.0,151988.0,JAHANA HAYES,D,"['WALCZAK B', 'SULLIVAN D', 'HAYES J', 'HAYES J']",11.75596274878655,True,49.9,45.8,1.0,standard,D,11.75596274878655,HOUSE,False,,,1.9592086904326593,,,-0.3651546138875305,4.284221525600838,2.0,1,2.0834095942227666,,0.0,0,0.98,12.90580622645401,4.969397301208292,20.910857584628705,12.968040300710177,1.356395406238065,0.0,0.0,-0.7396182931933337,2.207773486748247,5.871452581183185
2020,DE,0,281382.0,196392.0,LISA BLUNT ROCHESTER,D,"['PURCELL C', 'ROGERS D', 'MURPHY L', 'ROCHESTER L']",17.788745306358237,True,53.4,41.9,1.0,standard,D,17.788745306358237,HOUSE,False,,,9.742143513205379,,,8.698822455404219,12.067156348373558,0.0,0,3.517363898912078,,0.0,0,0.99875,19.212765695328592,11.319722819834833,27.249469390095083,19.23192491678681,0.42748064390204704,0.0,0.0,-0.7396182931933337,2.207773486748247,13.654387403955905
2020,FL,1,149172.0,283352.0,MATT GAETZ,R,"['ORAM A', 'GAETZ M', 'EHR P']",-31.022555973772555,True,28.2,67.5,-1.0,standard,D,-31.022555973772555,HOUSE,False,,,-43.39084355617131,,,1.0853358522898304,-41.06583072100313,-2.0,0,-1.4145161497564798,,0.0,0,0.0,-39.974353514290996,-47.781812754426525,-32.16641278857827,-39.96913947382255,-3.57121653413482e-05,-0.0,0.0,-0.7396182931933337,2.207773486748247,-39.47859966542078
2020,FL,3,167326.0,223075.0,KAT CAMMACK,R,"['CHRISTENSEN A', 'CAMMACK K']",-14.279932684598656,True,40.2,56.2,0.0,standard,D,-14.279932684598656,HOUSE,False,,,-18.92252320861216,,,,-16.59751037344398,-2.0,0,-2.181653544329378,,0.0,0,0.0158,-15.740833495487886,-24.90653351925932,-6.441385242108275,-15.73218245024851,-0.7644894491706609,-0.0,0.0,-0.7396182931933337,2.207773486748247,-15.010279317861634
2020,FL,4,196423.0,308497.0,JOHN H RUTHERFORD,R,"['DEEGAN D', 'KONIZ G', 'RUTHERFORD J']",-22.196387546542027,True,34.1,62.1,-1.0,standard,D,-22.196387546542027,HOUSE,False,,,-31.431041941197282,,,13.001514211076412,-29.106029106029105,-2.0,0,-0.5842442177648487,,0.0,0,0.0,-34.27105864599406,-42.017576482063305,-26.182984405117587,-34.15264338011524,-0.0002945177728588632,-0.0,0.0,-0.7396182931933337,2.207773486748247,-27.518798050446758
2020,FL,5,219463.0,117510.0,AL LAWSON JR,D,"['LAWSON A', 'ADLER G']",30.255539761345865,True,61.3,35.9,1.0,standard,D,30.255539761345865,HOUSE,False,,,23.80667440763018,,,2.558573879510803,26.131687242798357,2.0,0,2.099758120160907,,0.0,0,1.0,28.69394152264417,20.693729294860432,36.75412974148695,28.764457209292154,0.011194287137183751,0.0,0.0,-0.7396182931933337,2.207773486748247,27.718918298380704
2020,FL,6,172305.0,265393.0,MICHAEL WALTZ,R,"['GRAYSON A', 'CURTIS C', 'NOLAN J', 'WALTZ M']",-21.267632020251405,True,39.9,56.9,-1.0,standard,D,-21.267632020251405,HOUSE,False,,,-19.88699630624256,,,-0.4418647404861922,-17.56198347107438,-2.0,1,-4.242143394498832,,0.0,0,0.0005,-19.908287705477598,-27.90292835765516,-11.982252322871554,-19.88193961392795,-0.35244511420430275,-0.0,0.0,-0.7396182931933337,2.207773486748247,-15.974752415492034
2020,FL,7,224946.0,175750.0,STEPHANIE N MURPHY,D,"['VALENTIN L', 'MURPHY S', 'GARLINGTON W']",12.277636911773515,True,51.4,44.1,1.0,standard,D,12.277636911773515,HOUSE,False,,,5.318966222423441,,,1.7580415820497937,7.64397905759162,2.0,0,1.527915906460656,,0.0,0,0.9785,12.569312151881212,4.500790113743765,20.648183571621146,12.574587891177144,1.0008301669265673,0.0,0.0,-0.7396182931933337,2.207773486748247,9.231210113173967
2020,FL,8,177695.0,282093.0,BILL POSEY,R,"['POSEY B', 'KENNEDY J']",-22.705681748979966,True,37.7,58.4,-1.0,standard,D,-22.705681748979966,HOUSE,False,,,-23.865075270131754,,,5.81839519269764,-21.540062434963577,-2.0,0,-3.6504105614885294,,0.0,0,0.0001,-22.87667984358965,-30.9268358911635,-14.766397856856123,-22.92310452349558,-0.1352830915267803,-0.0,0.0,-0.7396182931933337,2.207773486748247,-19.95283137938123
2020,FL,9,240724.0,188889.0,DARREN SOTO,D,"['HILL C', 'SOTO D', 'OLSON W']",12.065510121900408,True,54.8,41.9,1.0,standard,D,12.065510121900408,HOUSE,False,,,11.015214672587767,,,1.3514032155370757,13.340227507755946,2.0,0,1.2546814067930143,,0.0,0,0.99625,16.380004838516314,8.41813985265433,24.50066902600864,16.384967496510374,0.3493528644451945,0.0,0.0,-0.7396182931933337,2.207773486748247,14.927458563338293
2020,FL,10,239434.0,136889.0,VAL BUTLER DEMINGS,D,"['YASMINE S', 'DEMINGS V', 'FRANCOIS V']",27.24919816221703,True,61.8,34.9,1.0,standard,D,27.24919816221703,HOUSE,False,,,25.492980960074846,,,,27.817993795243023,2.0,0,1.8290722408836588,,0.0,0,1.0,31.58543547157415,23.702081836639927,39.71385802027145,31.626295645413734,0.0029270824574752024,0.0,0.0,-0.7396182931933337,2.207773486748247,29.40522485082537
2020,FL,11,158094.0,316979.0,DANIEL WEBSTER,R,"['COTTRELL D', 'WEBSTER D']",-33.4443338181711,True,32.5,64.8,-1.0,standard,D,-33.4443338181711,HOUSE,False,,,-35.5213129379431,,,2.316511842432781,-33.19630010277492,-2.0,0,-2.370141479580168,,0.0,0,0.0,-32.66365803597646,-40.58473225342841,-24.799105849374055,-32.68654928668703,-0.002361757776220273,-0.0,0.0,-0.7396182931933337,2.207773486748247,-31.609069047192573
2020,FL,12,168194.0,284941.0,GUS M BILIRAKIS,R,"['BILIRAKIS G', 'WALKER K']",-25.764286581261654,True,38.8,57.4,-1.0,standard,D,-25.764286581261654,HOUSE,False,,,-21.659732169887516,,,5.1804044548642345,-19.33471933471934,-2.0,0,-3.765994923499015,,0.0,0,0.00055,-20.550459192650486,-28.563256925282413,-12.576171560485822,-20.51826628546978,-0.29065947494804684,-0.0,0.0,-0.7396182931933337,2.207773486748247,-17.74748827913699
2020,FL,13,215405.0,190713.0,CHARLIE CRIST,D,"['LUNA A', 'CRIST C', 'CURNOW J']",6.080006303586642,True,49.6,46.4,1.0,standard,D,6.080006303586642,HOUSE,False,,,1.0083204981651575,,,7.00929301641569,3.333333333333336,2.0,0,1.382802834000463,,0.0,0,0.96785,11.56369815332793,3.574171321770108,19.606265989210122,11.597765549070784,1.06232111730039,0.0,0.0,-0.7396182931933337,2.207773486748247,4.920564388915683
2020,FL,14,224240.0,147896.0,KATHY CASTOR,D,"['QUINN C', 'CASTOR K']",20.515080508201304,True,57.2,39.0,1.0,standard,D,20.515080508201304,HOUSE,False,,,16.593906083750742,,,,18.91891891891892,2.0,0,2.8305072938599567,,0.0,0,0.99985,22.94807989297258,15.026459404761344,31.042395358153808,23.03010080617615,0.12289487883576078,0.0,0.0,-0.7396182931933337,2.207773486748247,20.506149974501266
2020,FL,15,174297.0,216374.0,SCOTT FRANKLIN,R,"['COHN A', 'FRANKLIN S']",-10.770443672553121,True,43.1,53.1,0.0,standard,D,-10.770443672553121,HOUSE,False,,,-12.720023230178574,,,,-10.395010395010395,-1.0,0,0.002411199592366,-13.09230769230769,0.17594946535019584,1,0.04045,-10.197881850654417,-17.604218384603726,-2.670831711808444,-8.371212375935606,0.002460433477971161,-0.0,0.36222079141809976,-0.7396182931933337,2.207773486748247,-8.807779339428048
2020,FL,16,215683.0,269001.0,VERN BUCHANAN,R,"['GOOD M', 'BUCHANAN V']",-11.0005694431836,True,43.0,53.7,-1.0,standard,D,-11.0005694431836,HOUSE,False,,,-13.390162783461873,,,4.044202675850125,-11.065149948293694,-1.0,0,-0.5685115844321589,,0.0,0,0.0327,-11.337978085475402,-19.417316018919916,-3.3989841954248665,-11.401571117298179,-0.40782822145272524,-0.0,0.0,-0.7396182931933337,2.207773486748247,-9.477918892711347
2020,FL,17,140487.0,266514.0,W GREGORY STEUBE,R,"['ELLISON A', 'MURRAY T', 'STEUBE W']",-30.96478878430274,True,35.0,62.2,0.0,standard,D,-30.96478878430274,HOUSE,False,,,-30.308551929818385,,,,-27.983539094650208,-2.0,0,,,0.0,0,0.00025,-26.579420477748307,-35.72568398791133,-17.34887150926298,-26.46404494619419,0.0,-0.0,0.0,-0.7396182931933337,2.207773486748247,-26.39630803906786
2020,FL,18,186674.0,253286.0,BRIAN J MAST,R,"['MAST B', 'MILLER K', 'KEITH P']",-15.140467315210474,True,44.1,53.3,-1.0,standard,D,-15.140467315210474,HOUSE,False,,,-11.770598050773923,,,4.194879653578102,-9.445585215605744,-2.0,0,-2.6510884206255705,-8.695652173913043,1.1352089827188125,1,0.021,-10.79954286867498,-17.517472061210782,-4.039135949916318,-11.690529904323162,-2.4253679300901125,-0.0,0.3120640617127562,-0.7396182931933337,2.207773486748247,-7.8583541600233975
2020,FL,19,172146.0,272440.0,BYRON DONALDS,R,"['DONALDS B', 'BANYAI C', 'POST P']",-22.558964969657165,True,37.5,59.6,0.0,standard,D,-22.558964969657165,HOUSE,False,,,-25.085054029812873,,,,-22.760041194644696,-1.0,0,1.483506186195617,,0.0,0,0.00225,-21.139444246614616,-30.260661653409844,-11.890887552533526,-21.1024729854985,0.10831269627569678,-0.0,0.0,-0.7396182931933337,2.207773486748247,-21.17281013906235
2020,FL,20,253661.0,68748.0,ALCEE L HASTINGS,D,"['HASTINGS A', 'MUSSELWHITE G']",57.35354782279651,True,80.2,18.1,1.0,standard,D,57.35354782279651,HOUSE,False,,,60.8489444384839,,,,63.17395727365208,2.0,0,2.517781757812965,,0.0,0,1.0,66.74485059226413,58.79484550707857,74.51710805174056,66.63907643551683,1.69126138820143e-13,0.0,0.0,-0.7396182931933337,2.207773486748247,64.76118832923443
2020,FL,21,237925.0,157612.0,LOIS FRANKEL,D,"['MALKEMUS C', 'LOOMER L', 'FRANKEL L', 'BLASS P', 'CARAVETTA S']",20.304800815094417,True,58.6,39.1,1.0,standard,D,20.304800815094417,HOUSE,False,,,17.63404550669467,,,,19.959058341862846,2.0,0,0.4599947368764827,,0.0,0,0.99995,23.918967828634543,16.037953179730987,31.937229750925688,23.915175511928794,0.014460024397736023,0.0,0.0,-0.7396182931933337,2.207773486748247,21.546289397445193
2020,FL,22,235764.0,166553.0,THEODORE E DEUTCH,D,"['PRUDEN J', 'DEUTCH T']",17.203101037241776,True,56.8,41.0,1.0,standard,D,17.203101037241776,HOUSE,False,,,13.830406387735705,,,3.984364234577523,16.155419222903884,2.0,0,1.9872778631185453,,0.0,0,0.99945,20.19434945687604,12.059469923506478,28.103707118950847,20.09881075852474,0.21169757459714392,0.0,0.0,-0.7396182931933337,2.207773486748247,17.74265027848623
2020,FL,23,221239.0,158874.0,DEBBIE WASSERMAN SCHULTZ,D,"['SPALDING C', 'SCHULTZ D', 'FUGATE D', 'OLSON J']",16.40696319252433,True,61.9,35.8,1.0,standard,D,16.40696319252433,HOUSE,False,,,24.389419099325174,,,-2.6780244688281343,26.71443193449335,2.0,0,1.455721069122623,,0.0,0,1.0,26.60979915760796,18.636036879632382,34.503132097203995,26.612007554985873,0.017795221880232096,0.0,0.0,-0.7396182931933337,2.207773486748247,28.301662990075698
2020,FL,24,218825.0,59084.0,FREDERICA S WILSON,D,"['OLIVO C', 'WILSON F', 'RIVERA H', 'KNEPPER H', 'SPICER L']",57.47960663382618,True,82.9,15.4,1.0,standard,D,57.47960663382618,HOUSE,False,,,66.34233202749712,,,,68.6673448626653,2.0,0,2.576715667450084,,0.0,0,1.0,72.01583627506963,64.21482374825138,80.02211795924099,72.05814549175213,9.363831747798775e-16,0.0,0.0,-0.7396182931933337,2.207773486748247,70.25457591824765
2020,FL,26,165407.0,177223.0,CARLOS GIMENEZ,R,"['GIMENEZ C', 'POWELL D']",-3.4486180427866797,True,56.8,40.5,1.0,standard,D,-3.4486180427866797,HOUSE,False,,,14.427299600597491,,,-8.350675372388956,16.75231243576567,0.0,1,1.25440595531522,,0.0,0,0.99815,18.33237028128475,10.327288326795856,26.13774773192885,18.24416046476503,0.21812084783227492,0.0,0.0,-0.7396182931933337,2.207773486748247,18.339543491348017
2020,FL,27,166758.0,176141.0,MARIA ELVIRA SALAZAR,R,"['SHALALA D', 'POLO F', 'SALAZAR M']",-2.736374267641492,True,58.5,38.9,1.0,standard,D,-2.736374267641492,HOUSE,False,,,17.79819045025277,,,-10.059619409521916,20.123203285420946,2.0,1,0.4310468480166542,2.5422423556058855,0.16745025334859132,1,0.9985,15.148884234844548,8.294205648706015,21.965201730643813,20.348308841413846,0.04083417335129182,0.0,0.29341764261552844,-0.7396182931933337,2.207773486748247,21.710434341003293
2020,GA,1,135238.0,189457.0,"EARL L \""BUDDY\"" CARTER",R,"['CARTER E', 'GRIGGS J']",-16.698440074531483,True,40.9,56.4,-1.0,standard,D,-16.698440074531483,HOUSE,False,,,-18.25512588758339,,,5.764877834373428,-15.93011305241521,-2.0,0,-3.583274924257604,,0.0,0,0.00225,-17.745610040769392,-25.783607931573428,-9.903011673219039,-17.718867703549332,-0.660318013598902,-0.0,0.0,-0.7396182931933337,2.207773486748247,-14.342881996832864
2020,GA,2,161397.0,111620.0,SANFORD D BISHOP JR,D,"['COLE D', 'HILL J', 'BISHOP S']",18.23219799499665,True,55.0,43.3,1.0,standard,D,18.23219799499665,HOUSE,False,,,9.577326941027144,,,2.601016220434067,11.902339776195323,2.0,0,2.861524163621416,,0.0,0,0.9965,16.309360989327473,8.48606746800665,24.307144483166898,16.3806752526598,0.8995718401683753,0.0,0.0,-0.7396182931933337,2.207773486748247,13.48957083177767
2020,GA,3,129792.0,241526.0,A DREW FERGUSON IV,R,"['FERGUSON A', 'ALMONORD V']",-30.0911886846315,True,32.8,64.3,0.0,standard,D,-30.0911886846315,HOUSE,False,,,-34.76579553341741,,,,-32.44078269824923,-2.0,0,-3.911840678241069,,0.0,0,0.0,-30.910857455255687,-40.16736548466867,-21.74041080890078,-30.954630879965332,-0.006437820537172271,-0.0,0.0,-0.7396182931933337,2.207773486748247,-30.853551642666883
2020,GA,4,278906.0,69393.0,"HENRY C \""HANK\"" JOHNSON JR",D,"['JOHNSON H', 'EZAMMUDEEN J']",60.15320170313438,True,75.3,22.2,1.0,standard,D,60.15320170313438,HOUSE,False,,,52.13652562637027,,,-3.67354048799654,54.46153846153845,2.0,0,3.0127690794901514,,0.0,0,1.0,53.573320965306834,45.702056646332615,61.493471590410344,53.57771760135215,1.0962694013961193e-08,0.0,0.0,-0.7396182931933337,2.207773486748247,56.0487695171208
2020,GA,5,301857.0,52646.0,NIKEMA WILLIAMS,D,"['KING A', 'WILLIAMS N']",70.29869986995878,True,85.0,11.9,0.0,standard,D,70.29869986995878,HOUSE,False,,,73.11358365605987,,,,75.43859649122805,1.0,0,,,0.0,0,1.0,76.38859333316337,67.55644533178217,85.32307601628628,76.4297896507761,0.0,0.0,0.0,-0.7396182931933337,2.207773486748247,77.0258275468104
2020,GA,6,216775.0,180329.0,LUCY MCBATH,D,"['HANDEL K', 'MCBATH L']",9.177948346025223,True,46.8,48.3,1.0,standard,D,9.177948346025223,HOUSE,False,,,-3.902299901414236,,,-8.356917550334398,-1.577287066246057,0.0,1,1.0090572239785498,,0.0,0,0.6767,2.944397266185911,-5.081033867485643,10.989159858333869,3.0032855462779717,1.6545522284375316,0.0,0.0,-0.7396182931933337,2.207773486748247,0.00994398933629026
2020,GA,7,190900.0,180564.0,CAROLYN BOURDEAUX,D,"['BOURDEAUX C', 'MCCORMICK R']",2.7825038227122953,True,44.8,51.1,0.0,standard,D,2.7825038227122953,HOUSE,False,,,-8.894355900861614,,,,-6.569343065693435,0.0,0,0.7478914345262033,,0.0,0,0.3439,-2.9218444710887947,-12.111349941199055,6.150767499147603,-2.866956511884145,1.1125697484288448,0.0,0.0,-0.7396182931933337,2.207773486748247,-4.982112010111088
2020,GA,8,109264.0,198701.0,AUSTIN SCOTT,R,"['SCOTT A', 'COOPER J', 'HOLLIDAY L']",-29.04128715925511,True,34.4,63.3,-1.0,standard,D,-29.04128715925511,HOUSE,False,,,-31.905360839262347,,,,-29.58034800409417,-2.0,0,-3.915942259109948,,0.0,0,0.0,-30.33335444820939,-38.357521708292886,-22.49991757982386,-30.378306311982858,-0.008234778833207893,-0.0,0.0,-0.7396182931933337,2.207773486748247,-27.993116948511823
2020,GA,9,79797.0,292750.0,ANDREW CLYDE,R,"['CLYDE A', 'PANDY D']",-57.16137829589287,True,19.3,77.8,0.0,standard,D,-57.16137829589287,HOUSE,False,,,-62.572180703345325,,,,-60.247167868177144,0.0,0,-3.506458387896038,,0.0,0,0.0,-59.01293443579173,-68.29196251201309,-49.912484126274535,-59.017722620788376,-1.5581102304666876e-10,0.0,0.0,-0.7396182931933337,2.207773486748247,-58.65993681259479
2020,GA,10,142636.0,235810.0,JODY B HICE,R,"['HICE J', 'GREEN T']",-24.6201571690545,True,35.8,61.3,-1.0,standard,D,-24.6201571690545,HOUSE,False,,,-28.586598828988983,,,6.869907651659855,-26.261585993820805,-2.0,0,-2.800872071132333,,0.0,0,0.0,-28.0683806549016,-36.029610291029435,-20.138361432291905,-28.107011028684628,-0.019419377942365996,-0.0,0.0,-0.7396182931933337,2.207773486748247,-24.67435493823846
2020,GA,11,160623.0,245259.0,BARRY LOUDERMILK,R,"['LOUDERMILK B', 'BARRETT D']",-20.852365958579096,True,35.3,60.3,-1.0,standard,D,-20.852365958579096,HOUSE,False,,,-28.47564045023094,,,7.222925049441304,-26.150627615062763,-2.0,0,-1.68310148445028,,0.0,0,0.0,-28.156583293451497,-36.10700868321204,-20.2484750395401,-28.17184702080948,-0.011341833100173053,-0.0,0.0,-0.7396182931933337,2.207773486748247,-24.563396559480417
2020,GA,12,129061.0,181038.0,RICK W ALLEN,R,"['JOHNSON L', 'ALLEN R']",-16.761421352535802,True,40.7,56.9,-1.0,standard,D,-16.761421352535802,HOUSE,False,,,-18.923373490905878,,,8.719859546497469,-16.5983606557377,-2.0,0,-2.980509003610693,,0.0,0,0.001,-19.688650641137514,-27.604380886574372,-11.715189359695344,-19.663871447001792,-0.3734676589768119,-0.0,0.0,-0.7396182931933337,2.207773486748247,-15.011129600155353
2020,GA,13,279045.0,81476.0,DAVID SCOTT,D,"['HITES B', 'SCOTT D', 'COWEN M']",54.80096859822313,True,71.0,26.6,1.0,standard,D,54.80096859822313,HOUSE,False,,,43.16679044352035,,,-1.2814290941045383,45.49180327868853,2.0,0,3.1690138615581898,,0.0,0,1.0,45.98186168906903,38.037365782618735,53.90116146091376,45.95155080900703,2.1334994922977976e-06,0.0,0.0,-0.7396182931933337,2.207773486748247,47.07903433427088
2020,GA,14,77798.0,229827.0,MARJORIE TAYLOR GREENE,R,"['AUSDAL K', 'GREENE M']",-49.42023567655425,True,22.1,75.0,0.0,standard,D,-49.42023567655425,HOUSE,False,,,-56.80493044587879,,,,-54.47991761071061,1.0,0,-3.85222044484642,,0.0,0,0.0,-53.209624681543104,-62.24553768956431,-44.06589460893334,-53.18208126663908,-1.469956480435313e-08,0.0,0.0,-0.7396182931933337,2.207773486748247,-52.89268655512826
2020,HI,1,183245.0,71188.0,ED CASE,D,"['CASE E', 'OVERVOTES', 'CURTIS R', 'UNDERVOTES']",44.04184991726702,True,63.1,30.5,1.0,standard,D,44.04184991726702,HOUSE,False,,,32.50404699389165,,,15.161242243998297,34.82905982905983,2.0,1,,,0.0,0,1.0,48.00309652857838,40.04809521011794,55.97310108038606,48.0130540524262,0.0,0.0,0.0,-0.7396182931933337,2.207773486748247,36.41629088464218
2020,HI,2,171517.0,84027.0,"KAIALII \""KAI\"" KAHELE",D,"['AKANA J', 'GIUFFRE J', 'HOOMANAWANUI J', 'KAHELE K', 'TIPPENS M', 'OVERVOTES', 'BURRUS R', 'UNDERVOTES']",34.23676548852644,True,61.4,29.6,0.0,standard,D,34.23676548852644,HOUSE,False,,,32.62004210988676,,,,34.94505494505494,1.0,0,2.924358253103402,,0.0,0,1.0,36.4866466952475,27.194575950458137,45.64429396702244,36.39965079235735,0.0004903137025387331,0.0,0.0,-0.7396182931933337,2.207773486748247,36.53228600063729
2020,IA,1,201347.0,212088.0,ASHLEY HINSON,R,"['FINKENAUER A', 'HINSON A', 'OVERVOTES', 'UNDERVOTES', 'WRITEIN']",-2.5979900105216056,True,45.2,48.7,1.0,standard,D,-2.5979900105216056,HOUSE,False,,,-6.052382377234206,,,4.2737238937455775,-3.7273695420660276,1.0,1,0.3025187822039039,,0.0,0,0.82585,5.855145675967915,-2.1615283310885878,13.837535484524118,5.842768491254939,0.40922547963753686,0.0,0.0,-0.7396182931933337,2.207773486748247,-2.1401384864836803
2020,IA,2,196958.0,196964.0,MARIANNETTE MILLER-MEEKS,R,"['MEEKS M', 'OVERVOTES', 'HART R', 'UNDERVOTES', 'WRITEIN']",-0.0015231441757505293,True,45.0,49.1,0.0,standard,D,-0.0015231441757505293,HOUSE,False,,,-6.682079785221315,,,,-4.357066950053136,0.0,0,0.747326273495439,,0.0,0,0.49695,-0.07050968452576012,-9.258435967879766,9.184291467336903,-0.12846785502916858,1.2252764704390149,0.0,0.0,-0.7396182931933337,2.207773486748247,-2.769835894470789
2020,IA,3,219205.0,212997.0,CYNTHIA AXNE,D,"['HOLDER B', 'AXNE C', 'YOUNG D', 'OVERVOTES', 'UNDERVOTES', 'WRITEIN']",1.436365403214238,True,45.0,48.5,1.0,standard,D,1.436365403214238,HOUSE,False,,,-6.0683283431895685,,,-0.3742642287062452,-3.7433155080213902,0.0,1,0.6646524740104398,,0.0,0,0.74145,4.025574180694546,-4.032608178117159,11.95792219299748,4.023089169829159,1.0374355373725088,0.0,0.0,-0.7396182931933337,2.207773486748247,-2.156084452439043
2020,IA,4,144761.0,237369.0,RANDY FEENSTRA,R,"['SCHOLTEN J', 'OVERVOTES', 'FEENSTRA R', 'UNDERVOTES', 'WRITEIN']",-24.23468453144218,True,33.5,60.9,0.0,standard,D,-24.23468453144218,HOUSE,False,,,-31.350436563981734,,,,-29.025423728813557,-1.0,0,0.4127240159354835,,0.0,0,0.0,-27.524878743273412,-36.7221421927864,-18.37671117517337,-27.508322807472442,0.0035738542754713714,-0.0,0.0,-0.7396182931933337,2.207773486748247,-27.43819267323121
2020,ID,1,131380.0,310736.0,RUSS FULCHER,R,"['EVANS J', 'LIFE P', 'SOTO R', 'FULCHER R']",-40.56763383365452,True,25.4,63.7,-1.0,standard,D,-40.56763383365452,HOUSE,False,,,-45.31042248724451,,,-1.7748692581290015,-42.98540965207633,-2.0,1,-1.240934139347882,,0.0,0,0.0,-44.46196683296581,-52.31976365222292,-36.553762268039065,-44.45133215478329,-2.2633584161624183e-06,-0.0,0.0,-0.7396182931933337,2.207773486748247,-41.39817859649398
2020,ID,2,124151.0,250669.0,MICHAEL K SIMPSON,R,"['SWISHER C', 'LAW I', 'SIMPSON M', 'LIFE P']",-33.75433541433221,True,29.8,54.5,-1.0,standard,D,-33.75433541433221,HOUSE,False,,,-31.62513145913022,,,-0.9199551233242396,-29.300118623962042,-2.0,0,-2.808183373546743,,0.0,0,0.0,-27.127383750458414,-35.09583957929201,-19.140955288829776,-27.101108532135793,-0.028724753377715077,-0.0,0.0,-0.7396182931933337,2.207773486748247,-27.712887568379696
